Telefono,Cessata,PEC,ValoreTitolo,NumeroTitoliAperti,DovutoTitoliAperti,ImportoTitoliAperti,NumeroTitoliSaldati,ImportoTitoliSaldati,NumeroTitoliRecenti,TotaleTitoliRecenti,Vetusta,TitoliCredito,label,NuovoContribuente,Cap,Estero,RapportoImporto,RapportoDovutoAperti
1,0,0,228.16,0,0.0,0.0,2,650.5,1,228.16,504,1,0,0,31033,0,0.0,0.0
0,0,0,377.77,0,0.0,0.0,0,0.0,3,377.77000000000004,1127,3,0,1,31030,0,0.0,0.0
1,0,0,48.62,0,0.0,0.0,0,0.0,1,48.62,1736,1,0,1,31044,0,0.0,0.0
1,0,0,315.12,0,0.0,0.0,0,0.0,1,315.12,562,1,0,1,31040,0,0.0,0.0
1,0,0,151.8,0,0.0,0.0,0,0.0,1,151.8,441,1,0,1,35010,0,0.0,0.0
0,0,0,288.94,0,0.0,0.0,0,0.0,2,288.94,815,2,1,1,31044,0,0.0,0.0
0,0,0,1536.42,1,420.0,420.0,0,0.0,4,1536.42,1410,4,0,0,30033,0,1000.0,1.0
1,0,1,642.19,2,1161.29,1161.29,8,468.86,1,642.19,980,1,0,0,31044,0,2.476837435481807,1.0
1,0,1,668.78,1,525.97,368.36,10,1746.37,2,668.78,833,2,0,0,31044,0,0.2109289554905318,0.7003441260908416
1,0,0,764.85,0,0.0,0.0,1,93.18,6,1395.37,1410,3,0,0,31059,0,0.0,0.0
1,0,0,630.52,0,0.0,0.0,1,93.18,6,1395.3700000000001,815,3,0,0,31059,0,0.0,0.0
1,0,0,319.46,4,1001.99,930.52,3,486.56,2,319.46,833,2,0,0,31059,0,1.9124465636303847,0.9286719428337608
1,0,0,306.58000000000004,2,263.56,263.56,0,0.0,2,306.58000000000004,635,2,0,0,31038,0,1000.0,1.0
1,0,0,165.2,0,0.0,0.0,2,94.18,1,165.2,441,1,0,0,31055,0,0.0,0.0
1,0,0,455.4,0,0.0,0.0,0,0.0,3,455.4,815,3,1,1,31044,0,0.0,0.0
1,0,0,281.78,0,0.0,0.0,3,455.4,2,281.78,833,2,0,0,31044,0,0.0,0.0
1,0,0,371.08,1,98.83,98.83,0,0.0,3,371.08000000000004,993,3,0,0,31033,0,1000.0,1.0
1,0,0,440.19000000000005,0,0.0,0.0,2,231.92,3,440.19000000000005,980,3,0,0,31044,0,0.0,0.0
1,0,0,162.77,0,0.0,0.0,5,672.11,1,162.77,646,1,0,0,31044,0,0.0,0.0
1,0,0,554.65,0,0.0,0.0,0,0.0,1,554.65,1152,1,1,1,31033,0,0.0,0.0
1,0,1,7707.670000000001,5,7411.28,5280.67,6,7960.03,5,7707.67,1152,5,0,0,31050,0,0.6633982535241701,0.712517945618031
1,0,1,2263.5299999999997,10,15118.95,12603.5,6,7960.03,2,2263.5299999999997,833,2,0,0,31020,0,1.5833483039636786,0.8336227052804592
0,0,0,38.47,0,0.0,0.0,0,0.0,1,38.47,635,1,1,1,31030,0,0.0,0.0
1,0,0,960.77,0,0.0,0.0,0,0.0,4,960.77,954,4,0,1,31040,0,0.0,0.0
1,0,1,5159.24,3,1713.85,1420.2,2,86.71,10,5159.240000000001,1593,10,0,0,31040,0,16.378733710068044,0.8286606179070515
1,0,0,1118.12,0,0.0,0.0,0,0.0,8,1118.1200000000001,1223,8,0,1,31057,0,0.0,0.0
1,0,0,3279.2999999999997,0,0.0,0.0,1,1494.8,3,3279.3,980,3,1,0,31040,0,0.0,0.0
1,0,0,158.49,0,0.0,0.0,0,0.0,1,158.49,441,1,0,1,31038,0,0.0,0.0
1,0,0,317.04,1,158.49,158.49,0,0.0,2,317.04,833,2,0,0,31038,0,1000.0,1.0
0,0,0,18.86,0,0.0,0.0,0,0.0,1,18.86,1218,1,0,1,31100,0,0.0,0.0
1,0,0,627.6,0,0.0,0.0,0,0.0,4,627.6,1015,4,0,1,31040,0,0.0,0.0
1,0,0,318.82,4,627.6,627.6,0,0.0,2,318.82,833,2,0,0,31040,0,1000.0,1.0
0,0,0,1303.97,7,3767.49,3767.49,0,0.0,4,1303.97,980,4,0,0,98076,0,1000.0,1.0
0,0,0,247.36,11,5071.46,5071.46,0,0.0,1,247.36,833,1,0,0,98076,0,1000.0,1.0
1,0,0,778.85,0,0.0,0.0,0,0.0,1,778.85,441,1,0,1,31036,0,0.0,0.0
1,0,0,1104.75,1,778.85,778.85,0,0.0,2,1104.75,833,2,0,0,31036,0,1000.0,1.0
1,0,0,15975.85,0,0.0,0.0,0,0.0,5,15975.85,1152,5,0,1,31056,0,0.0,0.0
1,0,0,6462.0599999999995,0,0.0,0.0,0,0.0,3,6462.06,1152,3,0,1,24050,0,0.0,0.0
1,0,0,139.71,0,0.0,0.0,0,0.0,1,139.71,445,1,0,1,31040,0,0.0,0.0
1,0,0,137.67000000000002,0,0.0,0.0,2,45.36,2,137.67000000000002,889,2,1,0,31029,0,0.0,0.0
1,0,0,128.54,0,0.0,0.0,4,183.03,1,128.54,721,1,0,0,31029,0,0.0,0.0
1,0,0,1135.9199999999998,1,499.45,499.45,0,0.0,5,1135.92,1152,5,1,0,31059,0,1000.0,1.0
1,0,0,434.89,0,0.0,0.0,0,0.0,1,434.89,441,1,1,1,31044,0,0.0,0.0
1,0,0,2627.7200000000003,0,0.0,0.0,3,1845.16,2,2627.7200000000003,833,2,0,0,31044,0,0.0,0.0
1,0,0,4854.16,3,4698.19,4698.19,0,0.0,4,4854.16,1152,4,0,0,30020,0,1000.0,1.0
1,0,0,512.37,3,446.51,446.51,2,196.93,4,512.37,1046,4,0,0,31039,0,2.2673538820900827,1.0
1,0,0,483.74,1,138.18,138.18,1,68.0,3,483.74,980,3,0,0,31040,0,2.032058823529412,1.0
1,0,0,472.27000000000004,4,621.92,621.92,1,68.0,3,472.27,1003,3,0,0,31040,0,9.145882352941175,1.0
1,0,1,1768.5,4,1163.11,737.73,12,3068.74,5,1768.5,1152,5,0,0,31020,0,0.24040159805001404,0.6342736284616245
1,0,1,751.75,8,2560.7,1998.77,13,3439.65,2,751.75,833,2,0,0,31020,0,0.5810969139301964,0.780556097941969
1,0,0,263.66,0,0.0,0.0,0,0.0,1,263.66,815,1,1,1,31030,0,0.0,0.0
1,0,0,1267.9099999999999,1,127.48,127.48,0,0.0,6,1267.91,1895,6,0,0,36030,0,1000.0,1.0
1,0,0,430.87,7,1395.39,1395.39,0,0.0,2,430.87,833,2,0,0,36030,0,1000.0,1.0
1,0,0,1024.85,3,3984.11,3984.11,4,186.18,2,1024.85,1152,2,0,0,31052,0,21.39923729723923,1.0
1,0,0,206.94,5,5008.96,4461.53,5,200.36,1,206.94,646,1,0,0,31052,0,22.26756837692154,0.8907098479524691
0,0,0,748.6500000000001,0,0.0,0.0,0,0.0,5,748.6500000000001,1152,5,0,1,30030,0,0.0,0.0
0,0,0,128.13,0,0.0,0.0,0,0.0,2,128.13,843,2,0,1,31044,0,0.0,0.0
1,0,0,1153.4199999999998,6,831.8,816.22,1,118.0,7,1153.42,1714,7,0,0,31050,0,6.917118644067797,0.981269535946141
1,0,0,713.3900000000001,0,0.0,0.0,0,0.0,6,713.3900000000001,763,6,0,1,30030,0,0.0,0.0
1,0,1,1244.93,0,0.0,0.0,0,0.0,2,1244.93,980,2,0,1,31044,0,0.0,0.0
1,0,1,993.6800000000001,2,1244.93,1244.93,0,0.0,2,993.6800000000001,1197,2,0,0,31044,0,1000.0,1.0
1,0,0,165.08,3,169.18,169.18,1,72.0,1,165.08,1015,1,0,0,31030,0,2.3497222222222223,1.0
0,0,0,2587.9999999999995,0,0.0,0.0,0,0.0,4,2588.0,1410,4,0,1,31011,0,0.0,0.0
1,0,0,1173.89,11,1465.21,1465.21,1,276.26,7,1173.89,1930,7,0,0,31058,0,5.303735611380584,1.0
0,0,0,101.71,3,101.84,101.84,0,0.0,1,101.71,1218,1,1,0,31044,0,1000.0,1.0
0,0,0,880.3,0,0.0,0.0,0,0.0,1,880.3,441,1,0,1,31031,0,0.0,0.0
1,0,0,599.98,0,0.0,0.0,2,365.91,3,599.98,980,3,1,0,31039,0,0.0,0.0
1,0,0,315.03999999999996,0,0.0,0.0,0,0.0,2,315.03999999999996,635,2,1,1,31022,0,0.0,0.0
1,0,0,564.96,0,0.0,0.0,0,0.0,3,564.96,1930,3,1,1,31050,0,0.0,0.0
0,0,0,6296.620000000001,1,520.28,520.28,0,0.0,3,6296.620000000001,815,3,0,0,31036,0,1000.0,1.0
1,0,0,3674.06,1,384.42,384.42,0,0.0,7,3674.06,1728,7,0,0,31100,0,1000.0,1.0
1,0,0,2259.11,1,1386.0,1386.0,1,421.0,8,2259.11,1410,8,0,0,31050,0,3.2921615201900236,1.0
1,0,0,26.77,0,0.0,0.0,0,0.0,1,26.77,646,1,0,1,31056,0,0.0,0.0
1,0,1,1430.83,7,5313.15,4946.35,4,2674.66,4,1430.8300000000002,993,4,0,0,35018,0,1.8493378597653536,0.9309637409069951
1,0,1,881.9,11,6743.98,6377.18,4,2674.66,2,881.9,833,2,0,0,35018,0,2.3842955740168845,0.9456107521078059
0,0,0,238.42,0,0.0,0.0,0,0.0,1,238.42,815,1,0,1,31050,0,0.0,0.0
1,0,0,1206.1899999999998,0,0.0,0.0,0,0.0,5,1206.19,1152,5,0,1,31052,0,0.0,0.0
1,0,0,371.75,0,0.0,0.0,0,0.0,1,371.75,441,1,1,1,31036,0,0.0,0.0
1,0,0,196.22,0,0.0,0.0,0,0.0,1,196.22,441,1,0,1,31010,0,0.0,0.0
0,0,1,1071.06,0,0.0,0.0,0,0.0,2,1071.06,709,2,0,1,30030,0,0.0,0.0
1,0,1,5215.75,3,3168.82,2811.96,1,77.38,3,5215.75,815,3,0,0,31035,0,36.339622641509436,0.8873839473368635
1,0,0,791.56,1,271.0,271.0,0,0.0,6,791.5600000000001,1588,6,0,0,36045,0,1000.0,1.0
1,0,0,381.12,8,1493.74,1493.74,0,0.0,3,381.12,1377,3,0,0,36045,0,1000.0,1.0
1,0,0,2710.6,2,1340.96,1340.96,0,0.0,2,2710.6,1152,2,0,0,30020,0,1000.0,1.0
1,0,0,3235.82,4,4051.56,4051.56,0,0.0,3,3235.82,1377,3,0,0,30020,0,1000.0,1.0
1,0,0,324.85,0,0.0,0.0,0,0.0,2,324.85,635,2,0,1,32100,0,0.0,0.0
1,0,0,283.71000000000004,2,324.85,324.85,0,0.0,2,283.71000000000004,833,2,0,0,32100,0,1000.0,1.0
0,0,0,186.83,0,0.0,0.0,0,0.0,1,186.83,635,1,0,1,31040,0,0.0,0.0
1,0,0,148.54,0,0.0,0.0,5,901.18,1,148.54,993,1,1,0,31031,0,0.0,0.0
0,0,0,229.66,1,199.96,199.96,1,199.96,1,229.66,635,1,1,0,31027,0,1.0,1.0
1,0,0,2468.73,0,0.0,0.0,1,238.0,3,2468.73,815,3,1,0,31031,0,0.0,0.0
1,0,0,1503.3400000000001,0,0.0,0.0,6,3268.09,2,1503.3400000000001,833,2,1,0,31031,0,0.0,0.0
1,0,1,1859.37,14,6340.47,6336.05,2,170.72,5,1859.3700000000001,1152,5,0,0,31027,0,37.11369493908154,0.9993028907951619
1,0,0,346.07,0,0.0,0.0,0,0.0,1,346.07,815,1,0,1,6016,0,0.0,0.0
0,0,0,2848.35,2,366.0,366.0,7,814.23,7,2848.3500000000004,1554,7,1,0,31017,0,0.44950443977745846,1.0
0,0,0,170.59,0,0.0,0.0,0,0.0,1,170.59,1333,1,0,1,31021,0,0.0,0.0
1,0,0,823.1,0,0.0,0.0,0,0.0,1,823.1,635,1,1,1,0,1,0.0,0.0
1,0,0,144.02,0,0.0,0.0,0,0.0,1,144.02,489,1,1,1,31036,0,0.0,0.0
1,0,0,1215.09,0,0.0,0.0,2,628.14,4,1215.0900000000001,980,4,1,0,31037,0,0.0,0.0
0,0,1,1188.42,4,1664.76,1664.76,0,0.0,5,1188.42,1152,5,0,0,31057,0,1000.0,1.0
1,0,0,108.88,0,0.0,0.0,0,0.0,1,108.88,524,1,1,1,31050,0,0.0,0.0
1,0,0,1918.96,0,0.0,0.0,0,0.0,9,1918.96,1223,9,1,1,31030,0,0.0,0.0
0,0,0,676.4200000000001,0,0.0,0.0,0,0.0,6,676.4200000000001,1410,6,0,1,45020,0,0.0,0.0
1,0,0,298.33,6,676.42,676.42,0,0.0,5,298.33000000000004,1412,5,0,0,45020,0,1000.0,1.0
0,0,0,29.58,0,0.0,0.0,0,0.0,1,29.58,524,1,1,1,36060,0,0.0,0.0
1,0,0,686.94,0,0.0,0.0,0,0.0,2,686.94,993,2,0,1,36056,0,0.0,0.0
0,0,0,105.51,0,0.0,0.0,0,0.0,1,105.51,920,1,0,1,31039,0,0.0,0.0
1,0,0,407.0,0,0.0,0.0,1,126.18,1,407.0,441,1,1,0,31033,0,0.0,0.0
1,0,0,1279.33,3,676.07,676.07,0,0.0,4,1279.33,993,4,0,0,31033,0,1000.0,1.0
1,0,0,532.44,0,0.0,0.0,0,0.0,1,532.44,524,1,1,1,31032,0,0.0,0.0
1,0,0,410.25,1,199.0,199.0,1,426.18,1,410.25,815,1,0,0,37060,0,0.46693885212820874,1.0
1,0,0,660.26,0,0.0,0.0,0,0.0,4,660.26,815,4,1,1,31020,0,0.0,0.0
1,0,0,1668.87,1,3346.0,3096.89,3,1230.01,5,1668.87,1152,5,1,0,31020,0,2.5177762782416404,0.9255499103407053
1,0,0,748.65,1,142.34,87.24,9,1828.67,5,748.6500000000001,1152,5,0,0,31030,0,0.04770680330513433,0.6128986932696361
1,0,1,2264.35,15,1567.2,1567.2,0,0.0,17,5355.780000000001,993,5,0,0,31044,0,1000.0,1.0
1,0,1,3091.43,15,1567.2,1567.2,0,0.0,17,5355.780000000001,1588,12,0,0,31044,0,1000.0,1.0
1,0,1,295.18,6,6070.32,5500.94,11,1298.64,3,593.71,920,2,0,0,35010,0,4.23592373560032,0.9062026384111546
1,0,1,298.53,6,6070.32,5500.94,11,1298.64,3,593.71,524,1,1,0,35010,0,4.23592373560032,0.9062026384111546
1,0,1,328.05,13,9706.68,8885.62,14,3392.53,1,328.05,812,1,0,0,35010,0,2.619172122280422,0.9154128909163587
1,0,0,608.59,0,0.0,0.0,1,44.3,5,608.59,1127,5,0,0,31050,0,0.0,0.0
1,0,0,909.3700000000001,6,966.19,966.19,1,44.3,6,909.37,1689,6,0,0,31050,0,21.810158013544022,1.0
1,0,0,362.45,0,0.0,0.0,0,0.0,1,362.45,441,1,0,1,31023,0,0.0,0.0
1,0,0,173.44,0,0.0,0.0,0,0.0,1,173.44,1593,1,0,1,31038,0,0.0,0.0
1,0,0,355.03,0,0.0,0.0,0,0.0,1,355.03,441,1,0,1,31100,0,0.0,0.0
1,0,0,774.5,0,0.0,0.0,1,355.03,4,774.5,954,4,0,0,31100,0,0.0,0.0
0,0,0,52.08,0,0.0,0.0,0,0.0,1,52.08,503,1,1,1,31100,0,0.0,0.0
1,0,0,262.66,0,0.0,0.0,0,0.0,1,262.66,441,1,1,1,31048,0,0.0,0.0
0,0,0,4574.9400000000005,1,1009.21,1009.21,0,0.0,4,4574.9400000000005,1152,4,0,0,31050,0,1000.0,1.0
1,0,0,614.0,0,0.0,0.0,0,0.0,3,614.0,815,3,0,1,31030,0,0.0,0.0
1,0,0,392.40999999999997,3,614.0,614.0,0,0.0,2,392.40999999999997,833,2,0,0,31030,0,1000.0,1.0
1,0,0,479.76,0,0.0,0.0,0,0.0,2,479.76,815,2,1,1,31030,0,0.0,0.0
1,0,0,900.01,0,0.0,0.0,0,0.0,8,900.0100000000001,763,8,0,1,31023,0,0.0,0.0
1,0,0,985.95,2,897.86,897.86,0,0.0,1,985.95,1930,1,0,0,31038,0,1000.0,1.0
1,0,0,336.85,0,0.0,0.0,0,0.0,2,336.85,833,2,0,1,31038,0,0.0,0.0
1,0,0,330.43,0,0.0,0.0,0,0.0,1,330.43,833,1,0,1,31057,0,0.0,0.0
1,0,0,412.68,0,0.0,0.0,3,258.36,1,412.68,441,1,0,0,31030,0,0.0,0.0
1,0,0,1414.38,0,0.0,0.0,0,0.0,4,1414.38,980,4,0,1,31044,0,0.0,0.0
1,0,0,773.76,1,382.9,326.26,3,1031.48,2,773.76,833,2,0,0,31044,0,0.31630278822662583,0.8520762601201358
1,0,0,967.76,0,0.0,0.0,21,2836.46,12,2719.55,1152,5,0,0,31058,0,0.0,0.0
1,0,0,1751.79,0,0.0,0.0,21,2836.46,12,2719.55,1344,7,0,0,31058,0,0.0,0.0
1,0,0,841.01,12,2719.55,2719.55,21,2836.46,4,841.01,833,4,0,0,31058,0,0.9587831310859312,1.0
0,0,0,245.71,0,0.0,0.0,0,0.0,1,245.71,812,1,1,1,31050,0,0.0,0.0
1,0,0,147.56,2,151.83,151.83,1,17.0,2,147.56,980,2,0,0,30036,0,8.931176470588236,1.0
0,0,0,337.6,0,0.0,0.0,0,0.0,1,337.6,524,1,0,1,31015,0,0.0,0.0
0,0,0,680.5799999999999,0,0.0,0.0,1,337.6,2,680.5799999999999,812,2,0,0,31015,0,0.0,0.0
1,0,1,681.7499999999999,2,416.4,416.4,0,0.0,14,1809.26,1152,4,0,0,31040,0,1000.0,1.0
1,0,1,1127.51,2,416.4,416.4,0,0.0,14,1809.26,1554,10,0,0,31040,0,1000.0,1.0
0,0,0,271.4,0,0.0,0.0,0,0.0,1,271.4,524,1,0,1,35010,0,0.0,0.0
1,0,0,152.33,0,0.0,0.0,1,142.34,1,152.33,815,1,1,0,31040,0,0.0,0.0
1,0,0,400.72,0,0.0,0.0,1,247.42,2,400.72,635,2,1,0,31022,0,0.0,0.0
1,0,0,393.53999999999996,7,2408.83,2408.83,0,0.0,3,393.53999999999996,993,3,0,0,31010,0,1000.0,1.0
1,0,0,477.8,10,2802.37,2802.37,0,0.0,3,477.8,1003,3,0,0,31010,0,1000.0,1.0
1,0,1,7639.95,4,1582.73,1582.73,1,53.0,8,7639.950000000001,1728,8,0,0,31056,0,29.862830188679247,1.0
1,0,0,782.18,0,0.0,0.0,2,288.64,5,782.1800000000001,1152,5,1,0,31032,0,0.0,0.0
1,0,1,441.73,0,0.0,0.0,0,0.0,1,441.73,815,1,0,1,10015,0,0.0,0.0
1,0,1,431.35,0,0.0,0.0,1,109.69,3,431.35,993,3,1,0,31033,0,0.0,0.0
0,0,1,252.37,3,431.35,431.35,1,109.69,2,252.37,1039,2,1,0,31033,0,3.932445984137114,1.0
0,0,0,463.71,4,4961.89,4961.89,0,0.0,4,463.71000000000004,993,4,0,0,30036,0,1000.0,1.0
1,0,0,64.61,0,0.0,0.0,0,0.0,1,64.61,301,1,1,1,31010,0,0.0,0.0
1,0,0,222.72,2,411.57,411.57,8,704.3,1,222.72,980,1,0,0,31044,0,0.5843674570495527,1.0
1,0,0,169.18,0,0.0,0.0,0,0.0,2,169.18,668,2,0,1,31052,0,0.0,0.0
1,0,0,713.73,2,134.36,134.36,0,0.0,3,713.73,815,3,0,0,31040,0,1000.0,1.0
1,0,0,1496.3,0,0.0,0.0,1,4724.11,1,1496.3,1152,1,1,0,31052,0,0.0,0.0
1,0,0,1096.5,2,637.51,474.06,4,828.25,4,1096.5,1152,4,0,0,31032,0,0.5723634168427407,0.743611864911923
1,0,0,760.6700000000001,6,1734.01,1570.56,4,828.25,3,760.6700000000001,1003,3,0,0,31032,0,1.8962390582553577,0.9057387212299813
0,0,0,388.25,0,0.0,0.0,0,0.0,2,388.25,1152,2,0,1,31057,0,0.0,0.0
1,0,0,491.83000000000004,0,0.0,0.0,0,0.0,2,491.83000000000004,833,2,0,1,31039,0,0.0,0.0
1,0,0,242.56,0,0.0,0.0,0,0.0,1,242.56,1593,1,0,1,30027,0,0.0,0.0
1,0,0,463.52000000000004,0,0.0,0.0,2,208.25,4,463.52000000000004,980,4,0,0,31040,0,0.0,0.0
1,0,0,1554.55,0,0.0,0.0,0,0.0,4,1554.55,2000,4,1,1,31033,0,0.0,0.0
0,0,0,864.47,0,0.0,0.0,0,0.0,4,864.47,1015,4,1,1,31038,0,0.0,0.0
0,0,0,555.8199999999999,0,0.0,0.0,4,864.47,2,555.8199999999999,833,2,1,0,31038,0,0.0,0.0
1,0,0,158.68,0,0.0,0.0,0,0.0,1,158.68,441,1,0,1,31015,0,0.0,0.0
1,0,1,171.84,0,0.0,0.0,0,0.0,1,171.84,646,1,0,1,31057,0,0.0,0.0
1,0,1,5002.799999999999,0,0.0,0.0,0,0.0,5,5002.8,1036,5,0,1,35012,0,0.0,0.0
1,0,0,215.19,0,0.0,0.0,0,0.0,1,215.19,1679,1,0,1,0,1,0.0,0.0
1,0,0,439.73,0,0.0,0.0,0,0.0,2,439.73,1152,2,0,1,31020,0,0.0,0.0
1,0,0,825.75,8,499.66,499.66,0,0.0,3,825.75,1003,3,0,0,31020,0,1000.0,1.0
1,0,0,654.72,1,75.89,75.89,1,123.0,5,654.72,1152,5,0,0,35016,0,0.6169918699186991,1.0
1,0,0,147.38,6,730.61,730.61,1,123.0,1,147.38,833,1,0,0,35016,0,5.939918699186992,1.0
1,0,0,426.02,3,365.44,365.44,0,0.0,3,426.02,1152,3,0,0,31038,0,1000.0,1.0
1,0,1,1689.54,3,927.83,927.83,0,0.0,5,1689.5400000000002,1152,5,0,0,31032,0,1000.0,1.0
1,0,1,680.16,8,2617.37,2336.5,0,0.0,2,680.16,833,2,0,0,31032,0,1000.0,0.8926899903338084
1,0,0,2352.05,0,0.0,0.0,7,1449.34,7,2352.05,2290,7,0,0,31040,0,0.0,0.0
0,0,0,184.76,0,0.0,0.0,0,0.0,1,184.76,635,1,0,1,35015,0,0.0,0.0
1,0,1,665.69,0,0.0,0.0,5,3144.93,1,665.69,441,1,1,0,31030,0,0.0,0.0
1,0,1,2130.59,0,0.0,0.0,6,3810.62,3,2130.59,833,3,1,0,31030,0,0.0,0.0
1,0,0,554.57,0,0.0,0.0,1,168.11,3,554.57,815,3,0,0,31038,0,0.0,0.0
1,0,0,337.01,1,199.63,35.75,3,523.05,2,337.01,833,2,0,0,31038,0,0.0683491062039958,0.17908130040575065
1,0,0,524.94,0,0.0,0.0,0,0.0,1,524.94,635,1,1,1,31059,0,0.0,0.0
1,0,0,1011.3000000000001,1,89.0,89.0,2,52.0,4,1011.3000000000001,1152,4,0,0,31059,0,1.7115384615384615,1.0
1,0,0,636.3,0,0.0,0.0,0,0.0,3,636.3,815,3,0,1,31100,0,0.0,0.0
0,0,0,1368.5,0,0.0,0.0,0,0.0,8,1368.5,1223,8,0,1,30174,0,0.0,0.0
0,0,0,357.31,8,1368.5,1368.5,0,0.0,2,357.31,833,2,0,0,30174,0,1000.0,1.0
0,0,0,183.45,0,0.0,0.0,0,0.0,1,183.45,524,1,1,1,30038,0,0.0,0.0
1,0,0,115.25999999999999,5,2008.21,2008.21,7,399.23,3,541.7900000000001,524,2,0,0,31052,0,5.030208150690078,1.0
1,0,0,426.53,5,2008.21,2008.21,7,399.23,3,541.79,635,1,0,0,31052,0,5.030208150690078,1.0
1,0,0,6950.38,16,9978.74,9978.74,5,1242.0,4,6950.38,980,4,0,0,31044,0,8.034412238325281,1.0
1,0,0,2975.12,18,11018.85,8676.93,9,8082.63,2,2975.12,833,2,1,0,31044,0,1.073528047182662,0.7874623939884834
1,0,0,743.94,3,854.35,854.35,0,0.0,5,743.94,1152,5,0,0,31100,0,1000.0,1.0
1,0,0,702.1800000000001,0,0.0,0.0,2,307.46,4,702.1800000000001,980,4,1,0,31017,0,0.0,0.0
0,0,0,1709.3,0,0.0,0.0,0,0.0,4,1709.3000000000002,1064,4,0,1,1025,0,0.0,0.0
0,0,0,148.95,0,0.0,0.0,0,0.0,1,148.95,441,1,1,1,31052,0,0.0,0.0
1,0,0,1001.3500000000001,0,0.0,0.0,0,0.0,5,1001.35,1152,5,0,1,31032,0,0.0,0.0
1,0,0,617.07,0,0.0,0.0,0,0.0,1,617.07,635,1,1,1,31022,0,0.0,0.0
0,0,0,189.49,0,0.0,0.0,1,617.07,1,189.49,693,1,0,0,31022,0,0.0,0.0
0,0,0,275.67,25,9199.0,9199.0,3,726.76,1,275.67,1152,1,0,0,31044,0,12.65754857174308,1.0
0,0,0,107.11,26,9474.67,9474.67,3,726.76,2,107.11,1228,2,0,0,31044,0,13.036862237877704,1.0
0,0,0,384.44,3,706.17,706.17,0,0.0,1,384.44,980,1,0,0,31044,0,1000.0,1.0
0,0,0,1298.3799999999999,4,1090.61,1090.61,0,0.0,4,1298.38,1197,4,0,0,31044,0,1000.0,1.0
1,0,0,725.3000000000001,0,0.0,0.0,1,125.52,5,725.3,1015,5,0,0,31050,0,0.0,0.0
1,0,0,337.65,0,0.0,0.0,6,850.82,2,337.65,833,2,0,0,31050,0,0.0,0.0
0,0,1,366.33000000000004,6,1453.65,1453.65,0,0.0,3,366.33000000000004,920,3,0,0,31050,0,1000.0,1.0
1,0,0,475.0,2,211.65,211.65,0,0.0,2,475.0,1728,2,0,0,31025,0,1000.0,1.0
0,0,0,2212.12,1,89.0,89.0,0,0.0,2,2212.12,2290,2,0,0,31040,0,1000.0,1.0
1,0,0,3248.8599999999997,0,0.0,0.0,0,0.0,2,3248.8599999999997,1152,2,1,1,31022,0,0.0,0.0
1,0,0,1717.3400000000001,0,0.0,0.0,2,3248.86,2,1717.3400000000001,833,2,1,0,31022,0,0.0,0.0
1,0,0,1230.85,5,2358.83,2358.83,0,0.0,2,1230.85,1152,2,0,0,31040,0,1000.0,1.0
1,0,0,266.14,0,0.0,0.0,0,0.0,2,266.14,635,2,0,1,31011,0,0.0,0.0
1,0,0,158.1,2,266.14,266.14,0,0.0,1,158.1,833,1,0,0,31011,0,1000.0,1.0
1,0,0,757.47,0,0.0,0.0,0,0.0,4,757.47,993,4,0,1,35018,0,0.0,0.0
0,0,1,890.5699999999999,3,1434.03,1434.03,0,0.0,2,890.5699999999999,833,2,0,0,31050,0,1000.0,1.0
1,0,0,142.92,0,0.0,0.0,0,0.0,1,142.92,635,1,1,1,32030,0,0.0,0.0
1,0,0,280.86,0,0.0,0.0,0,0.0,1,280.86,635,1,0,1,31032,0,0.0,0.0
1,0,0,328.87,0,0.0,0.0,0,0.0,1,328.87,635,1,0,1,31030,0,0.0,0.0
1,0,0,123.89,0,0.0,0.0,1,159.62,1,123.89,441,1,1,0,31033,0,0.0,0.0
1,0,0,296.61,0,0.0,0.0,2,283.51,2,296.61,833,2,0,0,31033,0,0.0,0.0
0,0,0,754.61,4,219.56,219.56,0,0.0,5,754.61,1152,5,0,0,31050,0,1000.0,1.0
0,0,0,318.81,10,1021.35,1021.35,0,0.0,2,318.81,833,2,0,0,31050,0,1000.0,1.0
1,0,0,1600.1099999999997,2,963.78,963.78,0,0.0,5,1600.1100000000001,1152,5,0,0,31100,0,1000.0,1.0
1,0,0,66.53,0,0.0,0.0,1,241.18,1,66.53,445,1,1,0,31044,0,0.0,0.0
1,0,0,83.28,0,0.0,0.0,5,569.92,1,83.28,1410,1,0,0,31030,0,0.0,0.0
1,0,0,352.16999999999996,2,273.71,273.71,8,7487.19,3,352.17,2155,3,0,0,31100,0,0.0365571062040632,1.0
1,0,0,1116.19,6,1644.57,1644.57,0,0.0,10,2322.38,1152,5,0,0,30037,0,1000.0,1.0
1,0,0,1206.19,6,1644.57,1644.57,0,0.0,10,2322.38,1152,5,0,0,31100,0,1000.0,1.0
1,0,0,932.3100000000001,16,3966.95,3966.95,0,0.0,4,932.3100000000001,833,4,0,0,30037,0,1000.0,1.0
1,0,1,249.54,0,0.0,0.0,0,0.0,1,249.54,833,1,0,1,31100,0,0.0,0.0
1,0,0,252.25,0,0.0,0.0,0,0.0,1,252.25,441,1,1,1,30037,0,0.0,0.0
1,0,0,271.99,1,252.25,100.24,0,0.0,2,271.99,833,2,0,0,30037,0,1000.0,0.39738354806739346
