Telefono,CittadinanzaItaliana,Deceduto,ValoreTitolo,NumeroTitoliAperti,DovutoTitoliAperti,ImportoTitoliAperti,NumeroTitoliSaldati,ImportoTitoliSaldati,NumeroTitoliRecenti,TotaleTitoliRecenti,Eta,Vetusta,TitoliCredito,label,NuovoContribuente,Cap,Estero,RapportoImporto,RapportoDovutoAperti
0,0,0,237.76999999999998,7,622.09,622.09,0,0.0,3,237.77,40,1102,3,0,0,31023,0,1000.0,1.0
0,1,0,174.24,0,0.0,0.0,0,0.0,2,174.24,58,1081,2,1,1,31040,0,0.0,0.0
1,0,0,266.44,0,0.0,0.0,0,0.0,2,266.44,46,1218,2,0,1,31048,0,0.0,0.0
0,1,0,87.76,0,0.0,0.0,0,0.0,1,87.76,45,503,1,0,1,31022,0,0.0,0.0
0,1,0,90.00999999999999,3,121.95,121.95,0,0.0,2,90.00999999999999,60,835,2,0,0,31041,0,1000.0,1.0
1,1,0,1907.97,1,407.99,162.09,0,0.0,5,1907.97,80,1228,5,1,0,31030,0,1000.0,0.397289149243854
1,1,0,61.02,1,174.46,174.46,1,63.41,1,61.02,43,850,1,0,0,30172,0,2.751301056615676,1.0
1,1,0,60.5,0,0.0,0.0,0,0.0,1,60.5,37,489,1,0,1,31050,0,0.0,0.0
0,1,0,719.3399999999999,2,269.46,269.46,0,0.0,5,719.34,55,1218,5,0,0,30035,0,1000.0,1.0
0,0,0,430.36,34,2700.98,2700.98,1,183.86,4,430.36,54,1078,4,0,0,31020,0,14.690416621342324,1.0
1,1,0,201.59,9,3242.52,3242.52,0,0.0,2,201.59,52,835,2,0,0,31040,0,1000.0,1.0
0,0,0,142.82,2,375.53,375.53,0,0.0,1,142.82,71,830,1,0,0,0,1,1000.0,1.0
1,1,0,119.13,0,0.0,0.0,0,0.0,1,119.13,57,681,1,1,1,31035,0,0.0,0.0
0,1,0,85.32,0,0.0,0.0,0,0.0,1,85.32,56,843,1,0,1,0,1,0.0,0.0
0,0,0,181.36,4,677.14,628.04,0,0.0,1,181.36,51,850,1,0,0,31050,0,1000.0,0.9274891455238208
1,0,0,425.53999999999996,8,1430.13,1430.13,0,0.0,3,425.54,51,1595,3,0,0,31100,0,1000.0,1.0
0,1,0,141.2,0,0.0,0.0,0,0.0,1,141.2,52,835,1,1,1,31040,0,0.0,0.0
0,1,0,285.32,8,447.67,447.67,0,0.0,3,285.32,75,863,3,0,0,31059,0,1000.0,1.0
0,0,0,200.89,2,70.57,70.57,0,0.0,5,200.89,42,1228,5,0,0,31030,0,1000.0,1.0
1,0,0,242.54000000000002,0,0.0,0.0,0,0.0,2,242.54000000000002,34,836,2,0,1,31010,0,0.0,0.0
1,0,0,56.17,3,154.65,154.65,0,0.0,1,56.17,32,1218,1,0,0,20010,0,1000.0,1.0
0,0,0,92.24000000000001,0,0.0,0.0,0,0.0,2,92.24000000000001,49,871,2,0,1,31022,0,0.0,0.0
1,1,0,120.24,0,0.0,0.0,0,0.0,1,120.24,42,1081,1,1,1,80059,0,0.0,0.0
0,0,0,278.7,3,452.7,452.7,0,0.0,2,278.7,58,850,2,0,0,31033,0,1000.0,1.0
0,1,0,341.41,1,343.85,343.85,0,0.0,1,341.41,55,850,1,0,0,31054,0,1000.0,1.0
1,1,0,257.48,1,159.15,159.15,2,412.56,2,257.48,45,850,2,0,0,31030,0,0.38576207097149506,1.0
1,1,0,103.24,0,0.0,0.0,0,0.0,1,103.24,52,843,1,1,1,36060,0,0.0,0.0
1,1,0,688.62,0,0.0,0.0,1,62.21,4,688.62,56,1039,4,0,0,31041,0,0.0,0.0
1,1,0,448.62,3,331.91,331.91,0,0.0,4,448.62,60,1039,4,0,0,31044,0,1000.0,1.0
0,0,0,147.44,7,822.54,822.54,0,0.0,1,147.44,47,639,1,0,0,31044,0,1000.0,1.0
1,1,0,168.7,1,65.65,65.65,0,0.0,3,272.22,47,835,2,0,0,39012,0,1000.0,1.0
1,1,0,611.4,0,0.0,0.0,0,0.0,5,611.4000000000001,42,1218,5,0,1,31100,0,0.0,0.0
1,1,0,215.84,7,782.8,782.8,0,0.0,2,215.84,60,850,2,0,0,31050,0,1000.0,1.0
0,0,0,204.92000000000002,7,1121.6,1121.6,0,0.0,2,204.92000000000002,62,835,2,0,0,31044,0,1000.0,1.0
1,0,0,23.77,0,0.0,0.0,0,0.0,2,64.75,47,524,1,0,1,35132,0,0.0,0.0
1,1,0,449.74,0,0.0,0.0,2,208.4,4,449.74,37,1070,4,0,0,31057,0,0.0,0.0
1,0,0,19.84,9,836.11,836.11,0,0.0,10,922.77,48,1794,1,0,0,31044,0,1000.0,1.0
1,0,0,319.48,11,1450.76,1450.76,0,0.0,2,319.48,35,830,2,0,0,31030,0,1000.0,1.0
1,0,0,32.86,0,0.0,0.0,0,0.0,1,32.86,27,668,1,0,1,31100,0,0.0,0.0
1,1,0,244.19,0,0.0,0.0,2,133.23,3,244.19,49,1078,3,1,0,31056,0,0.0,0.0
0,1,0,592.39,3,1295.64,1295.64,6,945.73,4,592.3900000000001,66,1362,4,0,0,31044,0,1.3699893204191471,1.0
0,0,0,304.15,6,1334.07,1334.07,0,0.0,2,304.15,47,850,2,0,0,31050,0,1000.0,1.0
0,1,0,143.9,9,916.85,916.85,0,0.0,4,314.63,41,850,2,0,0,31030,0,1000.0,1.0
1,1,0,147.57,1,148.21,148.21,6,728.97,2,147.57,45,835,2,0,0,31044,0,0.20331426533327845,1.0
1,1,0,472.59000000000003,3,411.95,411.95,0,0.0,3,472.59000000000003,40,836,3,0,0,31020,0,1000.0,1.0
1,0,0,93.11,0,0.0,0.0,0,0.0,1,93.11,25,1633,1,0,1,33058,0,0.0,0.0
1,1,0,202.85,2,119.81,119.81,0,0.0,1,202.85,63,1794,1,1,0,36056,0,1000.0,1.0
1,1,0,138.96,4,544.82,544.82,1,77.61,1,138.96,44,489,1,0,0,31010,0,7.019971653137483,1.0
1,0,0,475.63,7,629.17,629.17,0,0.0,4,475.63,43,1070,4,0,0,31040,0,1000.0,1.0
1,1,0,320.74,0,0.0,0.0,0,0.0,2,320.74,61,1039,2,0,1,31036,0,0.0,0.0
1,1,0,225.05,2,182.38,152.95,1,100.04,3,225.05,53,1039,3,0,0,31017,0,1.528888444622151,0.8386336221076872
0,1,0,345.91,2,153.19,153.19,0,0.0,4,345.91,70,1039,4,0,0,31033,0,1000.0,1.0
1,1,0,23.39,0,0.0,0.0,0,0.0,1,23.39,51,1039,1,0,1,31050,0,0.0,0.0
1,0,0,206.31,0,0.0,0.0,0,0.0,2,206.31,32,654,2,0,1,31052,0,0.0,0.0
1,1,0,250.96,7,1199.41,1199.41,0,0.0,2,250.96,54,850,2,0,0,31039,0,1000.0,1.0
1,1,0,521.13,8,557.3,557.3,0,0.0,4,521.13,34,1046,4,0,0,31011,0,1000.0,1.0
1,1,0,113.03,9,1134.96,1134.96,0,0.0,2,113.03,41,850,2,0,0,31011,0,1000.0,1.0
1,1,0,415.5,0,0.0,0.0,3,423.43,3,415.5,55,843,3,0,0,31033,0,0.0,0.0
1,0,0,281.35,0,0.0,0.0,0,0.0,2,281.35,50,850,2,0,1,31050,0,0.0,0.0
0,1,0,106.25,0,0.0,0.0,2,265.81,1,106.25,46,1078,1,1,0,31055,0,0.0,0.0
1,0,0,293.58000000000004,0,0.0,0.0,0,0.0,2,293.58000000000004,28,863,2,1,1,31040,0,0.0,0.0
0,0,0,278.56,9,807.85,807.85,0,0.0,5,506.33,40,1046,3,0,0,31010,0,1000.0,1.0
1,1,0,497.52,0,0.0,0.0,3,367.66,4,497.52000000000004,54,1046,4,0,0,31023,0,0.0,0.0
0,1,0,211.29,4,941.34,941.34,2,327.16,3,211.29000000000002,50,1218,3,0,0,31059,0,2.8773077393324367,1.0
1,0,0,187.37,0,0.0,0.0,0,0.0,2,187.37,37,692,2,0,1,31033,0,0.0,0.0
1,0,0,567.19,2,281.63,281.63,0,0.0,4,567.19,48,1046,4,0,0,0,1,1000.0,1.0
1,1,0,170.19,0,0.0,0.0,2,243.02,1,170.19,45,503,1,1,0,31048,0,0.0,0.0
0,0,0,141.88,0,0.0,0.0,0,0.0,2,141.88,30,1412,2,0,1,36028,0,0.0,0.0
1,1,0,333.15,0,0.0,0.0,23,1707.82,4,333.15,54,1078,4,0,0,31055,0,0.0,0.0
0,1,0,231.45,3,228.53,228.53,0,0.0,3,231.45,60,1260,3,0,0,21047,0,1000.0,1.0
0,1,0,139.24,0,0.0,0.0,0,0.0,2,139.24,43,668,2,1,1,31040,0,0.0,0.0
1,1,0,115.55,0,0.0,0.0,0,0.0,2,115.55,53,1228,2,0,1,35015,0,0.0,0.0
1,1,0,178.93,5,772.04,772.04,0,0.0,1,178.93,66,843,1,0,0,31011,0,1000.0,1.0
1,0,0,219.41000000000003,1,91.33,91.33,0,0.0,3,219.41000000000003,43,1218,3,0,0,31027,0,1000.0,1.0
1,1,0,68.09,8,1864.06,1841.76,4,250.48,1,68.09,44,654,1,0,0,31033,0,7.352922389013095,0.9880368657661235
1,1,0,582.0300000000001,1,74.37,74.37,0,0.0,5,582.0300000000001,47,1228,5,0,0,31050,0,1000.0,1.0
1,0,0,90.43,0,0.0,0.0,0,0.0,1,90.43,27,836,1,1,1,31040,0,0.0,0.0
0,0,0,119.88,0,0.0,0.0,0,0.0,2,119.88,34,681,2,0,1,31036,0,0.0,0.0
1,0,0,377.54,0,0.0,0.0,0,0.0,4,377.54,52,1070,4,0,1,31050,0,0.0,0.0
1,1,0,214.12,0,0.0,0.0,7,780.0,2,214.12,61,850,2,1,0,31023,0,0.0,0.0
0,1,0,136.57,0,0.0,0.0,0,0.0,2,136.57,75,843,2,0,1,30124,0,0.0,0.0
1,0,0,171.11,0,0.0,0.0,2,200.44,1,171.11,41,498,1,0,0,31055,0,0.0,0.0
0,1,0,93.01,0,0.0,0.0,4,434.76,1,93.01,71,850,1,1,0,31033,0,0.0,0.0
1,0,0,330.65999999999997,5,374.28,374.28,0,0.0,4,330.65999999999997,51,830,4,0,0,31010,0,1000.0,1.0
1,1,0,467.5,0,0.0,0.0,3,91.4,7,467.5,57,1595,7,0,0,37139,0,0.0,0.0
1,1,0,260.87,0,0.0,0.0,2,281.87,2,260.87,56,850,2,1,0,31037,0,0.0,0.0
1,1,0,436.8,0,0.0,0.0,2,212.99,4,436.8,82,1081,4,0,0,31040,0,0.0,0.0
1,1,0,333.83,2,184.5,184.5,0,0.0,4,333.83000000000004,82,1039,4,0,0,31033,0,1000.0,1.0
1,0,0,144.59,4,362.41,362.41,0,0.0,2,144.59,54,1412,2,0,0,80041,0,1000.0,1.0
0,0,0,174.91,0,0.0,0.0,2,162.87,2,174.91,25,1046,2,0,0,31030,0,0.0,0.0
1,1,0,117.94,2,230.36,230.36,0,0.0,1,117.94,28,654,1,0,0,31055,0,1000.0,1.0
1,1,0,440.04,0,0.0,0.0,0,0.0,3,440.04,41,843,3,0,1,31031,0,0.0,0.0
0,1,0,114.5,5,3781.14,3781.14,2,2594.61,1,114.5,48,1362,1,0,0,31044,0,1.457305722247274,1.0
1,1,0,98.47,8,643.39,643.39,1,46.0,1,98.47,37,1450,1,0,0,31100,0,13.986739130434783,1.0
1,0,0,148.24,0,0.0,0.0,0,0.0,1,148.24,49,653,1,0,1,31020,0,0.0,0.0
1,0,0,159.73000000000002,2,174.83,174.83,0,0.0,4,335.12,43,681,2,0,0,31040,0,1000.0,1.0
0,0,0,139.74,0,0.0,0.0,0,0.0,1,139.74,29,489,1,0,1,31023,0,0.0,0.0
1,1,0,443.56,3,355.21,355.21,3,159.81,4,443.56,69,1046,4,0,0,31010,0,2.2227019585758088,1.0
0,1,0,405.76,12,1918.73,1918.73,0,0.0,7,405.76,66,1081,7,0,0,31050,0,1000.0,1.0
1,1,0,582.14,0,0.0,0.0,3,251.58,5,582.1400000000001,85,1228,5,0,0,31030,0,0.0,0.0
1,0,0,82.54,0,0.0,0.0,0,0.0,1,82.54,28,498,1,0,1,30020,0,0.0,0.0
1,1,0,188.36,13,1772.45,1772.45,0,0.0,5,446.6,37,2480,3,0,0,31040,0,1000.0,1.0
0,0,0,203.45,0,0.0,0.0,0,0.0,2,203.45,50,1046,2,0,1,31011,0,0.0,0.0
0,0,0,87.17,0,0.0,0.0,0,0.0,1,87.17,46,1228,1,1,1,31100,0,0.0,0.0
1,1,0,360.86,0,0.0,0.0,0,0.0,2,360.86,57,1228,2,0,1,30020,0,0.0,0.0
0,0,0,58.58,0,0.0,0.0,0,0.0,1,58.58,39,836,1,0,1,31039,0,0.0,0.0
1,1,0,126.32,2,121.23,121.23,0,0.0,9,384.54,44,843,3,0,0,31023,0,1000.0,1.0
1,0,0,364.58000000000004,0,0.0,0.0,0,0.0,3,364.58000000000004,52,802,3,0,1,31044,0,0.0,0.0
1,1,0,20.63,0,0.0,0.0,7,301.43,1,20.63,38,863,1,0,0,31050,0,0.0,0.0
0,1,0,115.81,3,265.42,265.42,0,0.0,3,292.69,49,489,1,0,0,32032,0,1000.0,1.0
1,0,0,814.96,3,664.37,664.37,0,0.0,4,814.96,43,1046,4,0,0,31030,0,1000.0,1.0
1,1,0,287.59000000000003,7,1033.58,863.34,0,0.0,2,287.59000000000003,62,830,2,0,0,31036,0,1000.0,0.8352909305520618
1,0,0,266.31,0,0.0,0.0,0,0.0,2,266.31,49,1081,2,0,1,31052,0,0.0,0.0
1,0,0,361.59000000000003,1,119.93,119.93,0,0.0,3,361.59000000000003,41,1218,3,0,0,31050,0,1000.0,1.0
1,0,0,106.95,0,0.0,0.0,0,0.0,1,106.95,38,503,1,0,1,31022,0,0.0,0.0
1,0,0,252.61,7,1008.29,940.73,0,0.0,2,252.61,44,835,2,0,0,31040,0,1000.0,0.9329954675738131
0,0,0,157.77,0,0.0,0.0,0,0.0,1,157.77,55,2114,1,0,1,31049,0,0.0,0.0
1,0,0,181.72,0,0.0,0.0,1,97.21,3,181.72,53,1070,3,0,0,31040,0,0.0,0.0
0,0,0,135.82,0,0.0,0.0,0,0.0,3,135.82,30,1595,3,0,1,31039,0,0.0,0.0
1,1,0,527.3,3,359.93,359.93,0,0.0,4,527.3,48,1039,4,0,0,31044,0,1000.0,1.0
0,0,0,586.91,11,1501.73,1501.73,0,0.0,4,586.91,40,1039,4,0,0,31044,0,1000.0,1.0
1,1,0,185.34,0,0.0,0.0,4,254.01,2,185.34,41,675,2,0,0,31056,0,0.0,0.0
0,0,0,167.6,2,107.16,107.16,0,0.0,2,167.6,41,1039,2,0,0,31036,0,1000.0,1.0
1,1,0,179.24,1,108.97,108.97,0,0.0,2,179.24,58,1046,2,0,0,31010,0,1000.0,1.0
1,1,0,103.2,5,663.93,655.27,0,0.0,1,103.2,83,850,1,1,0,31050,0,1000.0,0.9869564562529183
0,0,0,308.58000000000004,3,611.77,611.77,0,0.0,2,308.58000000000004,29,1039,2,0,0,31036,0,1000.0,1.0
1,1,0,266.39,0,0.0,0.0,1,175.51,2,266.39,40,1046,2,1,0,31031,0,0.0,0.0
1,1,0,164.27,0,0.0,0.0,2,352.56,1,164.27,76,850,1,1,0,31030,0,0.0,0.0
0,1,0,164.57999999999998,0,0.0,0.0,5,894.96,4,470.77000000000004,35,835,2,0,0,31011,0,0.0,0.0
1,0,0,57.01,10,2575.55,2575.55,0,0.0,1,57.01,37,1595,1,0,0,36028,0,1000.0,1.0
0,0,0,721.5600000000001,6,526.53,526.53,2,1852.44,8,721.5600000000001,48,1046,8,0,0,31011,0,0.28423592666968966,1.0
1,1,0,486.48,4,703.02,703.02,4,636.13,2,486.48,87,850,2,0,0,31037,0,1.1051514627513244,1.0
1,1,0,224.64999999999998,0,0.0,0.0,0,0.0,3,224.65,86,1046,3,1,1,31010,0,0.0,0.0
1,1,0,192.79000000000002,0,0.0,0.0,0,0.0,3,192.79000000000002,36,2374,3,0,1,37023,0,0.0,0.0
1,1,0,399.73999999999995,2,181.86,181.86,0,0.0,4,399.74,33,1070,4,0,0,31022,0,1000.0,1.0
1,1,0,574.81,0,0.0,0.0,0,0.0,2,574.81,89,787,2,1,1,31037,0,0.0,0.0
1,1,0,116.83,0,0.0,0.0,0,0.0,1,116.83,33,489,1,1,1,31023,0,0.0,0.0
1,0,0,251.11,8,1116.67,1116.67,5,1898.26,2,251.11,40,850,2,0,0,31033,0,0.5882597747410787,1.0
1,0,0,222.37,9,732.9,732.9,0,0.0,2,222.37,38,1081,2,0,0,31058,0,1000.0,1.0
1,1,0,433.67999999999995,1,96.9,96.9,1,160.71,4,433.68,37,1039,4,0,0,31033,0,0.6029494119843196,1.0
1,0,0,115.24,2,187.37,187.37,0,0.0,1,115.24,39,654,1,0,0,31033,0,1000.0,1.0
0,0,0,320.75,0,0.0,0.0,0,0.0,2,320.75,36,681,2,0,1,31041,0,0.0,0.0
1,1,0,96.25,0,0.0,0.0,2,725.99,1,96.25,73,489,1,1,0,31033,0,0.0,0.0
1,1,0,160.67000000000002,0,0.0,0.0,0,0.0,2,160.67000000000002,32,850,2,1,1,31030,0,0.0,0.0
0,1,0,108.31,0,0.0,0.0,0,0.0,2,108.31,50,1046,2,0,1,35020,0,0.0,0.0
1,1,0,69.64,0,0.0,0.0,0,0.0,1,69.64,40,1039,1,1,1,31044,0,0.0,0.0
1,1,0,56.85,0,0.0,0.0,0,0.0,1,56.85,72,1081,1,1,1,31030,0,0.0,0.0
1,1,0,1020.48,1,310.51,144.73,2,318.28,4,1020.48,50,1039,4,1,0,31033,0,0.4547253990197311,0.4661041512350649
1,1,0,396.18,0,0.0,0.0,0,0.0,2,396.18,54,843,2,0,1,31023,0,0.0,0.0
0,0,0,118.47,3,197.8,197.8,0,0.0,2,118.47,60,850,2,0,0,31033,0,1000.0,1.0
1,0,0,56.38,0,0.0,0.0,0,0.0,1,56.38,39,1070,1,0,1,31022,0,0.0,0.0
0,0,0,52.57,7,789.3,789.3,0,0.0,1,52.57,37,1996,1,0,0,31100,0,1000.0,1.0
1,1,0,180.31,0,0.0,0.0,6,925.23,1,180.31,53,639,1,0,0,31044,0,0.0,0.0
1,0,0,478.66999999999996,2,363.62,333.18,5,167.09,2,478.66999999999996,30,835,2,0,0,31044,0,1.9940152013884733,0.9162862328804796
0,0,0,670.87,3,462.57,462.57,0,0.0,2,670.87,35,1377,2,0,0,31031,0,1000.0,1.0
1,0,0,228.99,0,0.0,0.0,0,0.0,3,228.99,36,871,3,0,1,31038,0,0.0,0.0
1,1,0,96.06,0,0.0,0.0,0,0.0,1,96.06,38,1996,1,0,1,31100,0,0.0,0.0
1,1,0,186.10999999999999,2,105.79,105.79,0,0.0,4,186.11,57,1081,4,0,0,31052,0,1000.0,1.0
1,1,0,35.69,17,910.44,910.44,0,0.0,1,35.69,42,871,1,0,0,31052,0,1000.0,1.0
1,1,0,283.09999999999997,2,172.33,172.33,0,0.0,3,283.1,69,1070,3,0,0,31040,0,1000.0,1.0
0,1,0,63.29,2,63.7,63.7,0,0.0,1,63.29,62,1046,1,0,0,31037,0,1000.0,1.0
0,0,0,591.68,3,416.59,416.59,0,0.0,4,591.6800000000001,55,1046,4,0,0,31023,0,1000.0,1.0
0,1,0,54.59,0,0.0,0.0,0,0.0,1,54.59,57,692,1,0,1,31030,0,0.0,0.0
1,0,0,174.57,0,0.0,0.0,2,267.47,2,174.57,47,1081,2,0,0,31030,0,0.0,0.0
1,1,0,90.99,0,0.0,0.0,0,0.0,1,90.99,46,692,1,1,1,31023,0,0.0,0.0
1,1,0,95.8,0,0.0,0.0,0,0.0,1,95.8,82,489,1,1,1,31023,0,0.0,0.0
1,0,0,280.40999999999997,4,588.48,584.22,4,1119.8,2,280.40999999999997,43,850,2,0,0,31023,0,0.5217181639578496,0.9927610114192497
1,0,0,137.93,0,0.0,0.0,3,173.7,2,137.93,43,1039,2,1,0,31044,0,0.0,0.0
1,1,0,200.42,1,273.44,0.06,11,1842.84,4,268.11,47,692,2,1,0,31033,0,3.2558442404115385e-05,0.00021942656524283206
0,1,0,70.55,0,0.0,0.0,0,0.0,1,70.55,42,489,1,0,1,31044,0,0.0,0.0
1,0,0,184.4,5,1070.22,822.23,1,237.56,1,184.4,48,835,1,0,0,31044,0,3.4611466576864793,0.7682812879594849
1,1,0,94.49,0,0.0,0.0,0,0.0,1,94.49,53,503,1,1,1,31020,0,0.0,0.0
1,1,0,177.76,5,428.37,428.37,0,0.0,4,318.12,72,850,2,0,0,31010,0,1000.0,1.0
1,0,0,720.3299999999999,0,0.0,0.0,0,0.0,4,720.33,37,1606,4,0,1,31048,0,0.0,0.0
0,0,0,506.24,3,245.66,245.66,0,0.0,4,506.24,29,1081,4,0,0,31038,0,1000.0,1.0
1,1,0,140.99,0,0.0,0.0,1,85.3,2,140.99,55,1081,2,1,0,31038,0,0.0,0.0
1,0,0,224.91,9,1377.07,1377.07,0,0.0,4,224.91,48,2114,4,0,0,30020,0,1000.0,1.0
0,1,0,149.52999999999997,2,124.88,124.88,7,305.43,3,149.53,53,1558,3,1,0,31041,0,0.40886618865206426,1.0
1,1,0,59.67,0,0.0,0.0,0,0.0,1,59.67,51,489,1,0,1,31044,0,0.0,0.0
1,1,0,220.74,0,0.0,0.0,0,0.0,1,220.74,54,1078,1,0,1,31056,0,0.0,0.0
1,0,0,83.24,0,0.0,0.0,0,0.0,1,83.24,40,692,1,0,1,31030,0,0.0,0.0
1,1,0,261.33,3,397.75,397.75,4,511.9,2,261.33,56,850,2,0,0,31039,0,0.7770072279742137,1.0
1,0,0,145.6,0,0.0,0.0,1,107.03,1,145.6,36,653,1,0,0,31010,0,0.0,0.0
1,0,0,381.53000000000003,0,0.0,0.0,0,0.0,5,381.53000000000003,35,1777,5,1,1,31040,0,0.0,0.0
0,0,0,832.22,7,598.26,497.81,4,1607.72,8,832.22,67,1046,8,0,0,31037,0,0.30963725026745953,0.8320964129308328
1,1,0,809.4400000000002,1,75.23,75.23,0,0.0,8,809.44,50,1744,8,0,0,20900,0,1000.0,1.0
0,0,0,134.0,0,0.0,0.0,1,69.88,3,134.0,55,1070,3,0,0,31057,0,0.0,0.0
0,0,0,278.83000000000004,1,63.08,63.08,0,0.0,2,278.83000000000004,48,835,2,0,0,31017,0,1000.0,1.0
1,1,0,107.57,0,0.0,0.0,3,151.35,2,107.57,40,863,2,0,0,31040,0,0.0,0.0
1,0,0,149.57,0,0.0,0.0,0,0.0,2,149.57,62,836,2,0,1,31010,0,0.0,0.0
1,1,0,53.16,1,29.21,29.21,0,0.0,1,53.16,56,681,1,0,0,31031,0,1000.0,1.0
1,0,0,80.42,0,0.0,0.0,0,0.0,1,80.42,21,489,1,0,1,35134,0,0.0,0.0
0,0,0,415.2,4,991.02,991.02,0,0.0,3,415.2,50,1046,3,0,0,31010,0,1000.0,1.0
1,1,0,693.5899999999999,0,0.0,0.0,3,569.92,3,693.59,61,1039,3,0,0,31044,0,0.0,0.0
1,0,0,599.1800000000001,4,1114.51,1114.51,0,0.0,4,599.1800000000001,47,1039,4,0,0,31017,0,1000.0,1.0
1,1,0,85.93,0,0.0,0.0,0,0.0,1,85.93,34,639,1,1,1,31044,0,0.0,0.0
1,0,0,78.6,0,0.0,0.0,0,0.0,1,78.6,24,489,1,0,1,31015,0,0.0,0.0
1,1,0,564.8199999999999,0,0.0,0.0,1,69.4,7,564.82,52,1606,7,0,0,31048,0,0.0,0.0
0,0,0,260.69,3,412.97,412.97,0,0.0,2,260.69,33,850,2,0,0,31037,0,1000.0,1.0
0,1,0,647.3499999999999,2,292.48,240.55,4,970.4,3,647.35,51,1595,3,0,0,39100,0,0.24788746908491346,0.822449398249453
1,1,0,82.22,0,0.0,0.0,0,0.0,1,82.22,87,498,1,0,1,31100,0,0.0,0.0
0,1,0,96.08,1,55.41,55.41,0,0.0,1,96.08,61,692,1,0,0,31044,0,1000.0,1.0
1,1,0,406.16999999999996,7,1474.28,1474.28,0,0.0,2,406.16999999999996,71,830,2,0,0,31030,0,1000.0,1.0
1,1,0,81.03,0,0.0,0.0,0,0.0,1,81.03,46,850,1,1,1,31039,0,0.0,0.0
1,0,0,275.76,6,798.63,798.63,0,0.0,3,275.76,34,1039,3,0,0,31044,0,1000.0,1.0
1,1,0,127.63,1,110.87,0.01,11,1092.25,2,127.63,39,1070,2,1,0,31050,0,9.155413138017853e-06,9.019572472264814e-05
1,1,0,272.41,0,0.0,0.0,3,264.06,3,272.41,59,1039,3,1,0,31033,0,0.0,0.0
1,0,0,498.03,1,111.96,65.67,0,0.0,4,498.03000000000003,36,1046,4,0,0,31031,0,1000.0,0.5865487674169346
0,0,0,358.77,3,386.07,386.07,0,0.0,3,358.77000000000004,46,1046,3,0,0,31040,0,1000.0,1.0
0,0,0,600.0400000000001,0,0.0,0.0,7,748.96,4,600.04,47,1039,4,0,0,31044,0,0.0,0.0
1,0,0,239.94,6,621.96,621.96,0,0.0,4,428.48,41,692,2,0,0,31044,0,1000.0,1.0
1,0,0,100.34,0,0.0,0.0,5,604.16,1,100.34,53,863,1,0,0,31055,0,0.0,0.0
0,0,0,79.28,0,0.0,0.0,0,0.0,1,79.28,66,675,1,0,1,31048,0,0.0,0.0
1,0,0,32.81,0,0.0,0.0,0,0.0,1,32.81,40,1081,1,0,1,31022,0,0.0,0.0
1,1,0,600.0,4,791.4,791.4,0,0.0,4,600.0,36,1046,4,0,0,31035,0,1000.0,1.0
1,1,0,368.25,4,971.35,971.35,0,0.0,3,368.25,65,1228,3,0,0,90048,0,1000.0,1.0
0,1,0,44.75,0,0.0,0.0,0,0.0,1,44.75,28,1961,1,0,1,95032,0,0.0,0.0
0,1,0,83.96,0,0.0,0.0,0,0.0,1,83.96,73,489,1,0,1,31044,0,0.0,0.0
1,1,0,115.34,0,0.0,0.0,0,0.0,1,115.34,40,871,1,1,1,31032,0,0.0,0.0
0,0,0,264.99,8,1021.83,1021.83,0,0.0,3,264.99,39,1046,3,0,0,14049,0,1000.0,1.0
1,0,0,395.51,0,0.0,0.0,0,0.0,3,395.51,53,2114,3,0,1,31040,0,0.0,0.0
1,0,0,200.07,1,128.99,128.99,0,0.0,2,200.07,49,1039,2,0,0,31050,0,1000.0,1.0
1,1,0,48.42,4,231.73,231.73,1,308.73,1,48.42,51,1640,1,0,0,31015,0,0.750591131409322,1.0
1,1,0,115.61,0,0.0,0.0,1,26.51,1,115.61,67,1081,1,1,0,31040,0,0.0,0.0
1,0,0,170.82,6,482.02,482.02,0,0.0,2,170.82,49,850,2,0,0,31033,0,1000.0,1.0
1,0,0,285.08000000000004,8,1076.11,1076.11,3,150.18,2,285.08000000000004,41,835,2,1,0,31044,0,7.165468104940737,1.0
0,1,0,364.57,2,132.82,132.82,0,0.0,5,364.57,56,1218,5,0,0,31021,0,1000.0,1.0
1,1,0,175.92,3,355.72,355.72,3,445.21,1,175.92,34,639,1,0,0,31037,0,0.7989937332944005,1.0
0,0,0,305.04,7,902.46,902.46,0,0.0,2,305.04,56,835,2,0,0,31020,0,1000.0,1.0
1,1,0,128.36,6,969.04,969.04,0,0.0,2,128.36,55,850,2,0,0,46049,0,1000.0,1.0
1,1,0,640.87,1,74.12,74.12,0,0.0,4,640.87,47,836,4,0,0,31033,0,1000.0,1.0
0,0,0,402.63,7,289.57,289.57,0,0.0,7,402.63,54,1039,7,1,0,31033,0,1000.0,1.0
1,0,0,282.37,7,1207.17,1118.31,1,173.71,2,282.37,47,850,2,0,0,31054,0,6.437798629900408,0.9263898208205968
1,1,0,190.51,0,0.0,0.0,2,232.19,2,190.51,51,850,2,0,0,31033,0,0.0,0.0
1,0,0,282.37,7,1099.24,1099.24,0,0.0,2,282.37,54,850,2,0,0,31037,0,1000.0,1.0
1,1,0,184.63,5,449.28,316.72,2,201.04,3,184.63000000000002,64,1078,3,0,0,31100,0,1.575407879029049,0.7049501424501425
