Telefono,Cessata,PEC,ValoreTitolo,NumeroTitoliAperti,DovutoTitoliAperti,ImportoTitoliAperti,NumeroTitoliSaldati,ImportoTitoliSaldati,NumeroTitoliRecenti,TotaleTitoliRecenti,Vetusta,TitoliCredito,label,NuovoContribuente,Cap,Estero,RapportoImporto,RapportoDovutoAperti
1,0,0,261.74,0,0.0,0.0,2,233.79,3,261.74,750,3,0,0,31040,0,0.0,0.0
1,0,1,484.06,0,0.0,0.0,3,600.98,2,484.06,833,2,0,0,31033,0,0.0,0.0
1,0,0,448.6,7,1826.46,1826.46,1,172.0,2,448.6,833,2,0,0,31040,0,10.618953488372092,1.0
1,0,0,501.4,0,0.0,0.0,9,6589.82,1,501.4,646,1,1,0,31038,0,0.0,0.0
1,0,0,308.86,11,991.8,991.8,0,0.0,4,308.86,850,4,0,0,31010,0,1000.0,1.0
1,0,0,240.09999999999997,4,461.21,407.09,4,494.57,2,240.09999999999997,830,2,0,0,31030,0,0.8231190731342378,0.8826564905357646
1,0,0,283.71000000000004,22,2807.83,2807.83,0,0.0,2,283.71000000000004,833,2,0,0,31055,0,1000.0,1.0
1,0,0,114.14,0,0.0,0.0,1,122.08,1,114.14,812,1,0,0,95046,0,0.0,0.0
1,0,0,264.49,0,0.0,0.0,6,668.1,2,264.49,833,2,1,0,31050,0,0.0,0.0
1,0,1,3085.69,0,0.0,0.0,1,1533.34,2,3085.69,833,2,0,0,31030,0,0.0,0.0
1,0,0,2495.12,0,0.0,0.0,2,181.31,9,2495.1200000000003,779,9,1,0,31030,0,0.0,0.0
1,0,0,223.0,4,1032.06,1032.06,4,891.33,2,223.0,850,2,1,0,31037,0,1.1578876510383358,1.0
1,0,0,197.45,4,739.23,739.23,0,0.0,1,197.45,646,1,0,0,30173,0,1000.0,1.0
1,0,0,750.79,0,0.0,0.0,1,210.23,2,750.79,833,2,1,0,31020,0,0.0,0.0
1,0,0,433.77,0,0.0,0.0,0,0.0,2,433.77,833,2,0,1,31039,0,0.0,0.0
1,0,1,287.35,5,754.61,754.61,0,0.0,2,287.35,833,2,0,0,31050,0,1000.0,1.0
1,0,0,231.55,0,0.0,0.0,0,0.0,2,231.55,739,2,1,1,31040,0,0.0,0.0
1,0,0,1966.7,0,0.0,0.0,3,2301.74,3,1966.7,1003,3,1,0,31100,0,0.0,0.0
1,0,0,2266.32,6,2807.21,2807.21,0,0.0,3,2266.32,1003,3,0,0,31056,0,1000.0,1.0
0,0,0,1549.3999999999999,5,1637.87,1538.31,23,8868.43,4,1549.4,833,4,0,0,31027,0,0.17345911283056864,0.9392137349118063
1,0,0,535.61,6,2137.98,2137.98,0,0.0,2,535.61,833,2,0,0,31044,0,1000.0,1.0
1,0,0,228.59,5,509.4,509.4,0,0.0,2,228.59,835,2,0,0,31044,0,1000.0,1.0
1,0,0,604.88,0,0.0,0.0,16,3442.69,2,604.88,833,2,1,0,31022,0,0.0,0.0
1,0,1,401.07,0,0.0,0.0,0,0.0,1,401.07,646,1,0,1,36061,0,0.0,0.0
1,0,1,1460.49,4,1888.84,1888.84,0,0.0,3,1460.49,1003,3,0,0,31044,0,1000.0,1.0
0,0,1,283.71000000000004,7,1744.57,1744.57,0,0.0,2,283.71000000000004,833,2,0,0,31040,0,1000.0,1.0
1,0,1,476.11,0,0.0,0.0,0,0.0,2,476.11,833,2,0,1,31022,0,0.0,0.0
0,0,0,1845.1600000000003,1,181.37,181.37,0,0.0,10,1845.16,2290,10,0,0,31100,0,1000.0,1.0
1,0,0,165.25,0,0.0,0.0,0,0.0,1,165.25,646,1,1,1,31033,0,0.0,0.0
1,0,0,147.38,5,654.72,654.72,0,0.0,1,147.38,833,1,0,0,31056,0,1000.0,1.0
1,0,0,568.11,4,1021.19,1021.19,0,0.0,5,568.11,660,5,0,0,31040,0,1000.0,1.0
1,0,0,215.84,9,1589.3,1589.3,0,0.0,2,215.84,850,2,0,0,31040,0,1000.0,1.0
1,0,0,264.49,1,1175.39,1175.39,3,352.35,2,264.49,833,2,0,0,31035,0,3.335859230878388,1.0
1,0,1,597.65,8,1318.94,1318.94,0,0.0,2,597.65,1003,2,0,0,31040,0,1000.0,1.0
1,0,0,1015.3800000000001,3,793.96,793.96,0,0.0,3,1015.3800000000001,1197,3,0,0,31044,0,1000.0,1.0
0,0,0,345.07,1,246.71,246.71,0,0.0,2,345.07,833,2,0,0,31010,0,1000.0,1.0
0,0,0,1795.94,0,0.0,0.0,0,0.0,3,1795.94,709,3,0,1,31041,0,0.0,0.0
1,0,0,186.03,6,873.68,873.68,0,0.0,1,186.03,833,1,0,0,31039,0,1000.0,1.0
1,0,0,664.96,13,2250.66,2250.66,0,0.0,3,664.96,1003,3,0,0,31040,0,1000.0,1.0
1,0,0,1007.8599999999999,44,5602.12,5602.12,0,0.0,9,1326.67,1714,7,0,0,31027,0,1000.0,1.0
1,0,0,465.72,0,0.0,0.0,0,0.0,1,465.72,833,1,0,1,31100,0,0.0,0.0
1,0,0,93.01,7,1106.67,1106.67,0,0.0,1,93.01,850,1,0,0,31033,0,1000.0,1.0
1,0,1,113.08,16,2468.22,2468.22,0,0.0,2,113.08,850,2,0,0,31035,0,1000.0,1.0
1,1,0,206.07,19,3539.59,3539.59,0,0.0,1,206.07,833,1,0,0,31100,0,1000.0,1.0
1,0,0,379.74,10,1149.85,1149.85,0,0.0,3,379.74,833,3,0,0,31048,0,1000.0,1.0
1,0,0,1664.48,2,2243.04,1833.91,2,1710.43,2,1664.48,833,2,0,0,31033,0,1.0721923726782154,0.8176002211284685
1,0,0,115.7,0,0.0,0.0,14,1790.05,1,115.7,1714,1,0,0,31059,0,0.0,0.0
1,0,0,296.5,0,0.0,0.0,0,0.0,2,296.5,833,2,0,1,31050,0,0.0,0.0
1,0,0,124.42,2,296.5,296.5,0,0.0,1,124.42,850,1,0,0,31050,0,1000.0,1.0
1,0,0,590.92,0,0.0,0.0,0,0.0,1,590.92,646,1,0,1,31020,0,0.0,0.0
1,0,0,305.33,7,5467.44,5467.44,0,0.0,1,305.33,646,1,0,0,31038,0,1000.0,1.0
1,0,0,132.43,0,0.0,0.0,0,0.0,1,132.43,2123,1,0,1,35010,0,0.0,0.0
1,0,1,899.64,0,0.0,0.0,1,532.53,1,899.64,646,1,0,0,31039,0,0.0,0.0
1,0,0,509.17999999999995,3,865.26,856.0,3,905.83,2,509.17999999999995,833,2,0,0,37142,0,0.9449896779748959,0.9892980144696392
1,0,0,357.31,7,1139.41,1139.41,0,0.0,2,357.31,833,2,0,0,31040,0,1000.0,1.0
1,0,0,899.5,0,0.0,0.0,0,0.0,5,899.5,660,5,0,1,31027,0,0.0,0.0
1,0,0,284.42,0,0.0,0.0,0,0.0,2,284.42,833,2,1,1,31055,0,0.0,0.0
0,0,0,421.63,0,0.0,0.0,7,917.47,2,421.63,833,2,1,0,31031,0,0.0,0.0
1,0,0,318.81,8,1113.59,1113.59,0,0.0,2,318.81,833,2,0,0,31033,0,1000.0,1.0
1,0,0,442.41,0,0.0,0.0,3,1029.36,2,442.41,1197,2,1,0,31033,0,0.0,0.0
0,0,0,686.02,3,865.34,865.34,0,0.0,1,686.02,1972,1,0,0,31038,0,1000.0,1.0
0,0,0,283.71000000000004,7,1040.87,1040.87,0,0.0,2,283.71000000000004,833,2,0,0,31100,0,1000.0,1.0
1,0,0,222.75,0,0.0,0.0,3,385.13,2,222.75,850,2,1,0,31037,0,0.0,0.0
1,0,0,782.04,0,0.0,0.0,0,0.0,1,782.04,646,1,0,1,31044,0,0.0,0.0
1,0,0,275.23,0,0.0,0.0,0,0.0,1,275.23,1086,1,0,1,70022,0,0.0,0.0
0,0,0,302.4,0,0.0,0.0,0,0.0,2,302.4,562,2,0,1,3018,0,0.0,0.0
0,0,0,626.94,8,2504.93,2315.14,0,0.0,2,626.94,833,2,0,0,31040,0,1000.0,0.9242334117121037
1,0,0,953.33,0,0.0,0.0,0,0.0,5,953.33,1377,5,1,1,31030,0,0.0,0.0
1,0,0,247.55,1,348.18,242.03,0,0.0,1,247.55,646,1,1,0,31052,0,1000.0,0.695128956286978
1,0,0,260.94,0,0.0,0.0,0,0.0,1,260.94,812,1,0,1,31100,0,0.0,0.0
1,0,0,600.75,0,0.0,0.0,0,0.0,5,600.75,660,5,0,1,31011,0,0.0,0.0
0,0,1,509.17999999999995,11,3550.89,3550.89,0,0.0,2,509.17999999999995,833,2,0,0,31017,0,1000.0,1.0
1,1,0,608.47,17,4183.58,4183.58,17,5227.33,2,608.47,833,2,0,0,35012,0,0.800328274664121,1.0
1,0,1,364.46000000000004,2,318.32,318.32,1,91.18,2,364.46000000000004,833,2,0,0,31040,0,3.4911164729107256,1.0
0,0,0,54.16,9,3281.49,3281.49,0,0.0,3,393.65999999999997,835,1,0,0,31031,0,1000.0,1.0
0,0,0,339.5,9,3281.49,3281.49,0,0.0,3,393.66,835,2,0,0,31031,0,1000.0,1.0
1,0,0,357.31,0,0.0,0.0,7,1157.32,2,357.31,833,2,1,0,31048,0,0.0,0.0
1,0,0,568.11,0,0.0,0.0,0,0.0,5,568.11,660,5,0,1,31037,0,0.0,0.0
1,0,0,1743.6599999999999,5,1336.9,1336.9,1,39.0,2,1743.6599999999999,833,2,0,0,30030,0,34.279487179487184,1.0
1,0,0,58.51,0,0.0,0.0,0,0.0,1,58.51,489,1,1,1,31037,0,0.0,0.0
1,0,0,408.0,4,850.86,850.86,1,298.63,2,408.0,1003,2,1,0,31057,0,2.849211398720825,1.0
1,0,0,1014.64,1,339.72,28.56,4,1406.9,3,1014.6400000000001,1003,3,0,0,31044,0,0.020299950245219984,0.08406923348640055
1,0,0,883.85,12,4329.08,4329.08,0,0.0,2,883.85,833,2,0,0,31050,0,1000.0,1.0
