Telefono,CittadinanzaItaliana,Deceduto,ValoreTitolo,NumeroTitoliAperti,DovutoTitoliAperti,ImportoTitoliAperti,NumeroTitoliSaldati,ImportoTitoliSaldati,NumeroTitoliRecenti,TotaleTitoliRecenti,Eta,Vetusta,TitoliCredito,label,NuovoContribuente,Cap,Estero,RapportoImporto,RapportoDovutoAperti
1,0,0,176.94,2,157.16,157.16,0,0.0,2,176.94,37,884,2,0,0,31027,0,1000.0,1.0
1,1,0,178.87,18,4694.15,4694.15,3,490.95,1,178.87,67,2206,1,1,0,31027,0,9.561360627355127,1.0
1,1,0,867.8499999999999,5,1432.28,1432.28,0,0.0,2,867.8499999999999,36,889,2,0,0,31050,0,1000.0,1.0
1,1,0,84.05,1,305.8,9.92,1,315.02,1,84.05,78,693,1,1,0,31020,0,0.03149006412291283,0.032439502943100065
1,1,0,88.5,0,0.0,0.0,0,0.0,1,88.5,49,904,1,1,1,31055,0,0.0,0.0
1,1,0,125.15,0,0.0,0.0,2,120.41,1,125.15,40,707,1,0,0,31059,0,0.0,0.0
1,0,0,150.45999999999998,0,0.0,0.0,2,160.15,2,150.45999999999998,34,708,2,1,0,31048,0,0.0,0.0
1,1,0,53.67,1,85.23,85.23,0,0.0,1,53.67,40,904,1,0,0,31048,0,1000.0,1.0
1,1,0,428.55,1,57.22,57.22,0,0.0,5,428.55,42,1436,5,0,0,31030,0,1000.0,1.0
1,1,0,552.1,6,1618.42,1223.08,1,366.92,2,552.1,53,904,2,0,0,31030,0,3.333369671863076,0.755724719170549
1,1,0,93.31,0,0.0,0.0,3,301.35,1,93.31,50,889,1,0,0,31020,0,0.0,0.0
1,1,0,151.85,2,154.98,154.98,2,101.26,2,151.85,59,889,2,0,0,31042,0,1.5305155046415166,1.0
1,1,0,126.77000000000001,2,220.3,105.17,0,0.0,2,126.77000000000001,61,904,2,0,0,31038,0,1000.0,0.47739446209714026
1,1,0,403.57,0,0.0,0.0,6,455.33,5,403.57000000000005,50,2023,5,0,0,31050,0,0.0,0.0
1,1,0,143.53,0,0.0,0.0,2,78.9,2,143.53,38,889,2,0,0,31056,0,0.0,0.0
1,0,0,96.66,0,0.0,0.0,0,0.0,1,96.66,36,2023,1,0,1,30174,0,0.0,0.0
1,1,0,259.37,0,0.0,0.0,0,0.0,3,259.37,34,884,3,0,1,31057,0,0.0,0.0
0,0,0,197.92000000000002,8,859.44,859.44,0,0.0,2,197.92000000000002,42,884,2,0,0,31057,0,1000.0,1.0
1,1,0,117.34,0,0.0,0.0,0,0.0,1,117.34,79,884,1,1,1,31057,0,0.0,0.0
1,1,0,105.68,3,320.78,243.11,4,433.58,1,105.68,66,707,1,0,0,31030,0,0.5607039070067809,0.7578714383689757
1,1,0,53.29,6,647.41,647.41,0,0.0,1,53.29,70,904,1,0,0,31038,0,1000.0,1.0
1,1,0,58.81,0,0.0,0.0,14,1698.32,1,58.81,57,889,1,0,0,31020,0,0.0,0.0
1,0,0,119.8,4,452.08,452.08,2,240.51,2,119.8,42,889,2,1,0,31050,0,1.8796723628955136,1.0
0,1,0,168.34,1,21.56,21.56,0,0.0,2,168.34,45,2023,2,0,0,31040,0,1000.0,1.0
1,1,0,134.7,0,0.0,0.0,2,197.67,1,134.7,44,707,1,0,0,31032,0,0.0,0.0
1,1,0,93.11,0,0.0,0.0,0,0.0,1,93.11,75,693,1,1,1,31056,0,0.0,0.0
1,1,0,144.36,1,134.39,134.39,0,0.0,1,144.36,53,884,1,1,0,31030,0,1000.0,1.0
0,0,0,408.76,0,0.0,0.0,0,0.0,2,408.76,38,884,2,0,1,31027,0,0.0,0.0
1,0,0,220.56,5,540.83,540.83,0,0.0,3,220.56,39,2023,3,0,0,31056,0,1000.0,1.0
1,1,0,143.44,4,261.18,261.18,0,0.0,2,143.44,86,884,2,0,0,31027,0,1000.0,1.0
1,0,0,164.59,0,0.0,0.0,0,0.0,1,164.59,35,708,1,0,1,45031,0,0.0,0.0
1,1,0,143.60999999999999,0,0.0,0.0,7,777.9,2,143.60999999999999,32,889,2,0,0,31050,0,0.0,0.0
1,0,0,148.0,0,0.0,0.0,0,0.0,1,148.0,28,693,1,0,1,31036,0,0.0,0.0
1,0,0,246.53000000000003,5,507.91,413.28,2,226.96,2,246.53000000000003,47,904,2,0,0,31030,0,1.8209376101515684,0.8136874643145439
1,0,0,236.71,12,1073.52,1073.52,0,0.0,2,236.71,46,889,2,0,0,31020,0,1000.0,1.0
1,0,0,51.11,9,432.48,387.86,3,144.11,1,51.11,54,708,1,0,0,31058,0,2.691416279231143,0.8968275989641139
1,1,0,20.11,4,701.88,701.88,0,0.0,1,20.11,71,1643,1,0,0,33072,0,1000.0,1.0
1,1,0,73.75,0,0.0,0.0,0,0.0,1,73.75,52,707,1,1,1,31052,0,0.0,0.0
1,1,0,291.67,3,620.3,620.3,0,0.0,2,291.67,56,884,2,0,0,31059,0,1000.0,1.0
1,1,0,256.89,5,821.83,821.83,5,392.07,2,256.89,50,904,2,0,0,31038,0,2.096130792970643,1.0
1,0,0,155.73,2,339.94,339.94,1,116.83,1,155.73,34,693,1,0,0,31020,0,2.909697851579218,1.0
1,0,1,406.85,2,397.6,397.6,0,0.0,1,406.85,74,693,1,0,0,31022,0,1000.0,1.0
1,1,0,109.35,0,0.0,0.0,1,93.81,1,109.35,34,693,1,0,0,31021,0,0.0,0.0
1,0,0,146.55,0,0.0,0.0,0,0.0,1,146.55,39,693,1,1,1,31022,0,0.0,0.0
1,1,0,281.28,5,544.67,490.18,1,184.76,3,281.28,41,1076,3,0,0,30174,0,2.653063433643646,0.899957772596251
1,0,0,432.57,6,524.03,524.03,0,0.0,5,432.57,39,2023,5,0,0,33170,0,1000.0,1.0
1,0,0,56.33,0,0.0,0.0,0,0.0,1,56.33,58,889,1,0,1,31020,0,0.0,0.0
1,1,1,467.73,11,1137.79,1137.79,0,0.0,3,467.73,56,1643,3,0,0,31027,0,1000.0,1.0
1,0,0,125.24000000000001,13,685.19,685.19,4,273.82,2,125.24000000000001,52,884,2,0,0,31030,0,2.5023373018771458,1.0
1,1,0,84.0,2,151.13,151.13,1,57.09,1,84.0,44,889,1,1,0,31056,0,2.6472236819057624,1.0
1,1,0,143.61,12,1880.67,1880.67,0,0.0,2,143.61,60,884,2,0,0,31057,0,1000.0,1.0
1,1,0,143.55,5,368.77,337.54,3,373.56,2,143.55,37,904,2,0,0,31050,0,0.9035764000428312,0.9153130677658162
1,1,0,207.29000000000002,0,0.0,0.0,0,0.0,2,207.29000000000002,69,884,2,0,1,31057,0,0.0,0.0
1,1,0,532.84,0,0.0,0.0,3,261.2,6,532.84,35,786,6,0,0,31100,0,0.0,0.0
1,1,0,104.2,11,546.82,546.82,0,0.0,2,104.2,48,884,2,0,0,31040,0,1000.0,1.0
1,0,0,43.96,4,274.83,274.83,0,0.0,1,43.96,38,884,1,0,0,31052,0,1000.0,1.0
1,1,0,75.56,0,0.0,0.0,0,0.0,1,75.56,108,693,1,0,1,31058,0,0.0,0.0
1,1,0,548.54,3,612.23,612.23,0,0.0,2,548.54,23,889,2,0,0,31020,0,1000.0,1.0
1,1,0,221.39999999999998,3,354.53,354.53,0,0.0,2,221.39999999999998,48,889,2,0,0,31048,0,1000.0,1.0
0,0,0,74.02,0,0.0,0.0,0,0.0,1,74.02,39,884,1,0,1,31027,0,0.0,0.0
0,0,0,83.33,0,0.0,0.0,0,0.0,1,83.33,42,889,1,0,1,31020,0,0.0,0.0
1,0,0,178.74,5,210.77,210.77,6,320.63,2,178.74,46,884,2,0,0,31030,0,0.6573620684277829,1.0
0,1,0,109.54,1,70.79,70.79,0,0.0,1,109.54,107,639,1,0,0,31022,0,1000.0,1.0
1,1,0,104.24000000000001,23,849.24,849.24,7,2132.51,2,104.24000000000001,69,884,2,0,0,31030,0,0.39823494379862223,1.0
0,1,0,197.66000000000003,3,276.57,276.57,11,1367.55,2,197.66000000000003,63,884,2,0,0,31055,0,0.20223757815070748,1.0
1,0,0,127.45000000000002,0,0.0,0.0,0,0.0,2,127.45000000000002,37,889,2,0,1,31044,0,0.0,0.0
1,1,0,153.64999999999998,9,502.44,502.44,12,1678.11,2,153.64999999999998,49,889,2,0,0,31038,0,0.29940826286715416,1.0
1,1,0,493.89,0,0.0,0.0,8,881.33,4,493.89,55,884,4,0,0,31032,0,0.0,0.0
1,1,0,176.48,0,0.0,0.0,1,159.98,1,176.48,52,693,1,0,0,31055,0,0.0,0.0
0,1,0,78.3,0,0.0,0.0,0,0.0,1,78.3,81,707,1,0,1,31030,0,0.0,0.0
0,0,0,86.13,1,67.91,67.91,0,0.0,1,86.13,40,708,1,0,0,31057,0,1000.0,1.0
1,1,0,113.93,0,0.0,0.0,2,131.15,2,113.93,40,884,2,0,0,31100,0,0.0,0.0
1,1,0,143.72,13,839.71,839.71,0,0.0,2,143.72,57,904,2,0,0,31038,0,1000.0,1.0
1,1,0,143.46,0,0.0,0.0,3,262.25,2,143.46,44,884,2,0,0,31022,0,0.0,0.0
1,1,0,247.72,16,934.9,875.72,0,0.0,4,247.72,38,884,4,1,0,31030,0,1000.0,0.9366991122045139
1,1,0,148.3,3,336.48,336.48,0,0.0,2,148.3,72,884,2,0,0,31027,0,1000.0,1.0
1,1,0,198.44,0,0.0,0.0,1,155.55,2,198.44,56,884,2,1,0,31055,0,0.0,0.0
1,0,0,176.48,4,508.29,456.63,8,727.46,1,176.48,40,693,1,0,0,31050,0,0.6277046160613642,0.8983651065336716
1,1,0,186.38,3,381.81,381.81,0,0.0,1,186.38,51,693,1,0,0,31030,0,1000.0,1.0
1,1,0,178.77,14,979.49,979.49,8,686.28,1,178.77,92,1651,1,0,0,31100,0,1.4272454391793439,1.0
1,1,0,191.08999999999997,5,518.21,512.92,2,300.19,2,191.08999999999997,52,884,2,0,0,31030,0,1.7086511875811985,0.989791783253893
1,1,0,90.05,7,482.64,482.64,0,0.0,1,90.05,53,708,1,0,0,31038,0,1000.0,1.0
1,0,0,97.79,0,0.0,0.0,2,126.37,1,97.79,40,707,1,1,0,31040,0,0.0,0.0
1,0,0,480.04,8,1724.12,1724.12,0,0.0,2,480.04,33,884,2,0,0,31022,0,1000.0,1.0
1,1,0,355.40999999999997,4,726.36,726.36,6,990.38,2,355.40999999999997,40,904,2,0,0,31038,0,0.7334154566933905,1.0
1,1,0,548.84,24,4469.01,4469.01,1,61.15,4,548.84,57,1444,4,0,0,31020,0,73.08274734260017,1.0
1,1,0,78.64,5,444.38,361.64,3,280.61,1,78.64,53,889,1,0,0,31048,0,1.2887637646555716,0.8138080021603132
1,0,0,188.41,5,381.15,381.15,0,0.0,2,188.41,43,884,2,0,0,31027,0,1000.0,1.0
1,0,0,111.98,0,0.0,0.0,2,288.76,1,111.98,52,1071,1,0,0,31050,0,0.0,0.0
1,1,0,92.25,0,0.0,0.0,2,151.65,1,92.25,53,707,1,0,0,31052,0,0.0,0.0
1,1,0,61.56,5,398.92,370.84,1,63.75,1,61.56,75,884,1,0,0,31022,0,5.8170980392156855,0.9296099468565124
1,1,0,99.44,4,408.17,408.17,13,634.56,1,99.44,48,707,1,0,0,31030,0,0.6432331064044378,1.0
1,1,0,121.31,5,563.28,563.28,0,0.0,1,121.31,63,693,1,0,0,31056,0,1000.0,1.0
1,1,0,104.2,0,0.0,0.0,11,546.39,2,104.2,46,884,2,1,0,31040,0,0.0,0.0
1,1,0,274.1,1,122.75,122.75,0,0.0,2,274.1,32,889,2,0,0,31056,0,1000.0,1.0
1,1,0,223.7,3,606.28,431.23,13,2678.99,1,223.7,42,884,1,0,0,31030,0,0.1609673794974972,0.7112720195289306
1,1,0,163.57999999999998,0,0.0,0.0,5,362.92,2,163.57999999999998,87,904,2,0,0,31038,0,0.0,0.0
1,0,0,95.62,7,280.59,280.59,9,630.3,1,95.62,37,693,1,0,0,31020,0,0.44516896715849597,1.0
1,1,0,78.29,0,0.0,0.0,0,0.0,1,78.29,35,707,1,1,1,31032,0,0.0,0.0
1,1,0,112.3,10,732.83,612.06,16,1377.35,2,112.3,47,889,2,0,0,31050,0,0.44437506806548804,0.8352005239960153
1,1,0,191.51,8,942.19,942.19,0,0.0,2,191.51,46,884,2,0,0,31032,0,1000.0,1.0
1,1,1,112.3,7,383.79,383.79,0,0.0,2,112.3,77,889,2,0,0,31027,0,1000.0,1.0
1,1,0,131.56,7,687.27,687.27,0,0.0,2,131.56,36,889,2,0,0,31040,0,1000.0,1.0
1,1,0,131.68,0,0.0,0.0,6,394.01,2,131.68,46,884,2,1,0,30173,0,0.0,0.0
1,1,0,178.38,0,0.0,0.0,0,0.0,3,178.38,52,1801,3,0,1,31100,0,0.0,0.0
1,1,0,147.6,0,0.0,0.0,0,0.0,1,147.6,47,884,1,1,1,31027,0,0.0,0.0
1,1,0,197.47,4,467.86,467.86,2,133.79,2,197.47,45,884,2,0,0,31100,0,3.496972867927349,1.0
1,0,0,119.49000000000001,1,69.53,69.53,0,0.0,2,119.49000000000001,31,889,2,0,0,31047,0,1000.0,1.0
1,1,0,221.42,2,215.74,150.0,2,202.94,2,221.42,50,904,2,0,0,31038,0,0.7391347196215631,0.6952813571892092
0,0,0,112.33,6,609.29,609.29,0,0.0,2,112.33,57,904,2,0,0,31030,0,1000.0,1.0
1,0,0,262.69,9,1324.9,1324.9,0,0.0,2,262.69,41,889,2,0,0,31040,0,1000.0,1.0
0,1,0,112.83000000000001,1,40.78,40.78,0,0.0,2,112.83000000000001,27,904,2,0,0,31038,0,1000.0,1.0
1,1,0,171.47,7,963.04,963.04,5,1327.87,2,171.47,56,889,2,0,0,31050,0,0.7252517189182677,1.0
1,1,0,134.84,0,0.0,0.0,7,639.09,1,134.84,40,708,1,0,0,31058,0,0.0,0.0
1,1,0,202.97,8,924.69,924.69,18,3503.98,2,202.97,48,884,2,0,0,31030,0,0.26389705420693044,1.0
1,1,0,122.56,1,117.94,117.94,6,312.67,1,122.56,44,707,1,0,0,31032,0,0.37720280167588827,1.0
1,1,0,221.14,10,921.74,921.74,3,148.55,2,221.14,45,884,2,0,0,31059,0,6.2049141703130255,1.0
1,0,0,243.79999999999998,5,942.11,772.25,6,869.27,2,243.79999999999998,52,884,2,0,0,31027,0,0.8883891081022007,0.8197025825009818
1,1,0,146.77,0,0.0,0.0,0,0.0,2,146.77,53,884,2,0,1,31059,0,0.0,0.0
1,1,0,171.57999999999998,0,0.0,0.0,3,257.74,2,171.57999999999998,41,889,2,0,0,31058,0,0.0,0.0
1,1,0,89.88,0,0.0,0.0,3,256.08,1,89.88,49,693,1,0,0,31030,0,0.0,0.0
1,0,0,283.28,4,389.73,389.73,7,624.46,2,283.28,42,904,2,0,0,31038,0,0.6241072286455498,1.0
1,0,0,184.44,0,0.0,0.0,0,0.0,1,184.44,41,904,1,0,1,31100,0,0.0,0.0
1,0,0,121.45,0,0.0,0.0,2,289.55,1,121.45,58,693,1,0,0,31100,0,0.0,0.0
1,0,0,981.63,9,1023.5,1023.5,0,0.0,9,981.63,81,2367,9,0,0,31038,0,1000.0,1.0
1,1,0,223.52,0,0.0,0.0,5,479.17,2,223.52,48,884,2,0,0,31032,0,0.0,0.0
1,1,0,326.82,2,225.79,87.71,3,435.95,2,326.82,62,889,2,1,0,31048,0,0.20119279733914439,0.3884583019620001
1,1,0,421.12000000000006,15,1155.95,1155.95,1,345.6,4,421.12,53,884,4,0,0,31057,0,3.3447627314814814,1.0
1,1,0,225.14,0,0.0,0.0,1,55.4,2,225.14,54,884,2,0,0,31027,0,0.0,0.0
0,1,0,89.96,1,84.81,84.81,0,0.0,1,89.96,52,707,1,0,0,31021,0,1000.0,1.0
1,1,0,163.01,3,287.91,287.91,17,1227.44,2,163.01,78,884,2,1,0,31030,0,0.2345613634882357,1.0
1,1,0,126.91,1,18.17,18.17,1,15.86,2,126.91,61,889,2,0,0,31056,0,1.1456494325346787,1.0
1,0,0,166.27,6,409.64,395.88,5,456.08,1,166.27,49,708,1,0,0,31038,0,0.8680056130503421,0.9664095303193048
1,1,0,315.31,4,644.01,644.01,11,1299.22,2,315.31,59,889,2,0,0,31052,0,0.4956897215252228,1.0
1,0,0,222.06,22,2082.69,2082.69,9,352.6,2,222.06,45,884,2,0,0,31055,0,5.906664775950085,1.0
1,0,0,54.24,0,0.0,0.0,0,0.0,1,54.24,27,693,1,0,1,20124,0,0.0,0.0
1,1,0,407.36,0,0.0,0.0,0,0.0,4,407.36,38,1436,4,0,1,31058,0,0.0,0.0
0,1,0,246.85,1,78.99,75.58,1,85.3,2,246.85,55,889,2,0,0,31100,0,0.8860492379835874,0.9568299784782884
0,0,0,171.57999999999998,25,1512.37,1512.37,1,170.81,2,171.57999999999998,58,889,2,0,0,31058,0,8.854106902406182,1.0
0,1,0,132.01,0,0.0,0.0,1,148.92,1,132.01,37,693,1,0,0,31030,0,0.0,0.0
1,1,0,162.11,0,0.0,0.0,0,0.0,1,162.11,58,904,1,1,1,31038,0,0.0,0.0
1,1,0,248.19,6,471.85,471.85,0,0.0,3,248.19,39,947,3,0,0,31057,0,1000.0,1.0
1,1,0,281.02,8,2165.14,2165.14,0,0.0,1,281.02,37,889,1,0,0,31040,0,1000.0,1.0
0,1,0,88.41,10,1043.15,1043.15,0,0.0,1,88.41,54,884,1,0,0,31059,0,1000.0,1.0
1,1,0,56.81,0,0.0,0.0,0,0.0,1,56.81,34,693,1,0,1,31100,0,0.0,0.0
0,1,0,172.06,9,2702.56,2702.56,0,0.0,2,172.06,60,884,2,0,0,31032,0,1000.0,1.0
1,0,0,221.86,7,690.55,690.55,0,0.0,2,221.86,39,889,2,0,0,31040,0,1000.0,1.0
1,0,0,197.45999999999998,4,381.56,381.56,0,0.0,2,197.45999999999998,57,884,2,0,0,31045,0,1000.0,1.0
1,1,0,134.57,3,282.95,282.95,3,199.03,1,134.57,58,693,1,1,0,31030,0,1.4216449781439984,1.0
0,0,0,283.79999999999995,0,0.0,0.0,0,0.0,2,283.79999999999995,35,904,2,0,1,31100,0,0.0,0.0
1,1,0,197.77,0,0.0,0.0,0,0.0,2,197.77,26,884,2,0,1,31027,0,0.0,0.0
1,1,0,234.82999999999998,24,1291.32,1291.32,2,50.04,4,234.83,53,904,4,0,0,31038,0,25.805755395683452,1.0
1,1,0,119.75,0,0.0,0.0,4,525.05,1,119.75,57,693,1,1,0,31056,0,0.0,0.0
0,1,0,83.39,14,666.53,666.53,0,0.0,1,83.39,71,889,1,0,0,31050,0,1000.0,1.0
0,1,0,54.38,0,0.0,0.0,1,61.98,1,54.38,56,708,1,1,0,31058,0,0.0,0.0
1,1,0,66.31,0,0.0,0.0,1,48.57,1,66.31,61,889,1,1,0,31040,0,0.0,0.0
1,1,0,473.02,6,1230.74,897.53,1,195.95,2,473.02,52,884,2,0,0,31032,0,4.580403164072467,0.7292604449355672
1,0,0,173.11,0,0.0,0.0,0,0.0,1,173.11,32,707,1,0,1,31030,0,0.0,0.0
1,1,0,343.8,21,1632.4,1632.4,0,0.0,4,343.8,66,904,4,0,0,31050,0,1000.0,1.0
1,1,0,114.02,3,468.0,468.0,0,0.0,2,114.02,89,889,2,0,0,31050,0,1000.0,1.0
0,1,0,131.68,7,453.02,453.02,1,58.95,2,131.68,62,884,2,0,0,31050,0,7.68481764206955,1.0
1,1,0,335.6,4,717.89,716.48,4,729.26,2,335.6,53,884,2,0,0,31038,0,0.9824753860077339,0.9980359107941329
1,0,0,125.24000000000001,0,0.0,0.0,5,1357.37,2,125.24000000000001,38,884,2,0,0,31030,0,0.0,0.0
1,1,0,583.3,1,629.73,586.06,4,1826.91,2,583.3,49,889,2,0,0,31058,0,0.32079303304486806,0.9306528194623092
1,0,0,197.66000000000003,8,790.22,790.22,3,248.4,2,197.66000000000003,35,884,2,0,0,31027,0,3.1812399355877616,1.0
1,1,0,290.64,0,0.0,0.0,1,126.15,2,290.64,52,708,2,1,0,31030,0,0.0,0.0
1,1,0,54.24,16,1053.66,1053.66,0,0.0,1,54.24,45,693,1,0,0,80036,0,1000.0,1.0
1,1,0,197.6,4,370.08,341.74,2,178.06,2,197.6,49,884,2,0,0,31057,0,1.919240705380209,0.92342196281885
1,0,0,155.55,0,0.0,0.0,0,0.0,2,155.55,55,884,2,0,1,31057,0,0.0,0.0
0,0,0,155.71,8,843.08,843.08,1,211.52,1,155.71,60,693,1,0,0,31027,0,3.9858169440242057,1.0
1,0,0,73.69,5,470.83,470.83,8,699.81,1,73.69,49,693,1,1,0,31050,0,0.6727969020162616,1.0
0,1,0,136.4,5,697.87,697.87,1,115.0,1,136.4,55,707,1,0,0,31059,0,6.068434782608696,1.0
0,0,0,171.62,6,1175.14,1175.14,0,0.0,2,171.62,61,884,2,0,0,31022,0,1000.0,1.0
1,1,0,80.95,0,0.0,0.0,0,0.0,1,80.95,25,884,1,0,1,31030,0,0.0,0.0
1,0,0,312.94,0,0.0,0.0,0,0.0,2,312.94,44,889,2,0,1,31058,0,0.0,0.0
0,0,0,243.95999999999998,4,447.04,447.04,0,0.0,2,243.95999999999998,28,884,2,0,0,31030,0,1000.0,1.0
1,1,0,61.92,0,0.0,0.0,0,0.0,1,61.92,49,707,1,0,1,31052,0,0.0,0.0
1,1,0,53.46,0,0.0,0.0,6,404.04,1,53.46,56,884,1,0,0,31030,0,0.0,0.0
0,0,0,62.76,4,354.14,354.14,10,835.78,1,62.76,40,884,1,0,0,31030,0,0.42372394649309625,1.0
0,0,0,246.70999999999998,8,757.47,757.47,0,0.0,2,246.70999999999998,41,904,2,0,0,31038,0,1000.0,1.0
1,1,0,188.13,0,0.0,0.0,0,0.0,1,188.13,55,708,1,1,1,31048,0,0.0,0.0
1,0,0,261.22,0,0.0,0.0,7,403.81,2,261.22,33,904,2,0,0,31040,0,0.0,0.0
1,1,0,248.14999999999998,0,0.0,0.0,5,488.54,2,248.14999999999998,46,884,2,0,0,31040,0,0.0,0.0
1,1,0,112.57,0,0.0,0.0,0,0.0,1,112.57,62,693,1,0,1,31040,0,0.0,0.0
0,0,0,246.24,12,1065.94,1065.94,1,84.4,2,246.24,39,884,2,0,0,31030,0,12.629620853080569,1.0
1,1,0,85.63,1,72.84,72.84,0,0.0,1,85.63,70,884,1,0,0,31030,0,1000.0,1.0
1,0,0,59.18,1,60.1,60.1,0,0.0,1,59.18,58,904,1,0,0,31030,0,1000.0,1.0
1,1,0,102.89,0,0.0,0.0,0,0.0,1,102.89,38,693,1,1,1,31040,0,0.0,0.0
1,0,0,206.81,0,0.0,0.0,4,650.57,2,206.81,51,884,2,1,0,31059,0,0.0,0.0
0,0,0,501.61,11,1535.87,1535.87,0,0.0,2,501.61,39,889,2,0,0,20811,0,1000.0,1.0
0,1,0,89.96,2,146.45,141.04,0,0.0,1,89.96,60,707,1,1,0,31050,0,1000.0,0.9630590645271424
1,1,0,10.32,26,2325.65,2238.66,6,400.88,3,182.28,53,889,1,0,0,31038,0,5.584364398323688,0.9625954034355986
1,1,0,171.96,26,2325.65,2238.66,6,400.88,3,182.28,53,904,2,0,0,31038,0,5.584364398323688,0.9625954034355986
1,1,0,191.47000000000003,20,1611.56,1611.56,0,0.0,2,191.47000000000003,66,884,2,0,0,31059,0,1000.0,1.0
1,0,0,152.15,2,388.8,388.8,0,0.0,1,152.15,45,693,1,0,0,31040,0,1000.0,1.0
1,1,0,28.6,0,0.0,0.0,1,38.74,1,28.6,24,884,1,0,0,31058,0,0.0,0.0
1,0,0,241.77999999999997,4,449.25,449.25,0,0.0,2,241.77999999999997,29,884,2,0,0,31022,0,1000.0,1.0
1,1,0,53.65,0,0.0,0.0,1,84.93,1,53.65,87,889,1,0,0,31020,0,0.0,0.0
1,1,0,131.75,19,1112.66,1112.66,1,52.24,2,131.75,61,884,2,0,0,31030,0,21.299004594180705,1.0
1,0,0,244.24,3,430.05,405.14,3,284.75,2,244.24,51,889,2,0,0,31058,0,1.422791922739245,0.9420765027322404
1,1,0,143.60999999999999,4,312.99,312.99,1,57.62,2,143.60999999999999,56,889,2,0,0,31050,0,5.431968066643527,1.0
1,0,0,81.82,3,376.15,340.0,1,148.15,1,81.82,37,708,1,0,0,31100,0,2.294971312858589,0.9038947228499269
1,1,0,316.31,0,0.0,0.0,0,0.0,2,316.31,36,884,2,0,1,33085,0,0.0,0.0
1,1,0,341.78999999999996,15,11509.93,11509.93,0,0.0,2,341.78999999999996,52,889,2,0,0,31020,0,1000.0,1.0
1,1,0,107.65,1,47.74,47.74,1,62.69,2,107.65,51,889,2,0,0,31020,0,0.7615249641091084,1.0
1,1,0,209.81,0,0.0,0.0,0,0.0,1,209.81,30,693,1,0,1,31022,0,0.0,0.0
1,1,0,56.81,0,0.0,0.0,16,906.19,1,56.81,45,693,1,0,0,31040,0,0.0,0.0
1,1,0,78.65,0,0.0,0.0,15,2084.71,1,78.65,41,884,1,1,0,31027,0,0.0,0.0
1,1,0,141.52,0,0.0,0.0,1,67.98,1,141.52,88,693,1,1,0,31056,0,0.0,0.0
1,1,0,153.95,0,0.0,0.0,5,382.15,2,153.95,58,889,2,0,0,31040,0,0.0,0.0
1,1,0,279.32,0,0.0,0.0,0,0.0,1,279.32,71,708,1,0,1,31057,0,0.0,0.0
1,0,0,93.3,3,274.73,274.73,0,0.0,1,93.3,47,1643,1,0,0,31046,0,1000.0,1.0
1,1,0,53.18,0,0.0,0.0,0,0.0,1,53.18,69,884,1,0,1,31027,0,0.0,0.0
1,1,0,112.25,2,128.41,128.41,2,285.05,2,112.25,70,889,2,0,0,31040,0,0.45048237151376946,1.0
1,0,0,197.54000000000002,8,621.9,621.9,0,0.0,2,197.54000000000002,55,889,2,0,0,31040,0,1000.0,1.0
0,0,0,385.67,1,104.91,104.91,0,0.0,5,385.67,59,2023,5,0,0,31050,0,1000.0,1.0
1,0,0,164.73000000000002,2,185.39,185.39,0,0.0,2,164.73000000000002,28,889,2,0,0,31036,0,1000.0,1.0
1,0,0,112.16,2,133.98,133.98,1,111.0,2,112.16,31,884,2,0,0,31027,0,1.207027027027027,1.0
1,1,0,127.99,2,516.01,500.41,0,0.0,1,127.99,50,693,1,0,0,31027,0,1000.0,0.9697680277514003
1,1,0,134.57,0,0.0,0.0,3,351.05,1,134.57,47,693,1,0,0,31020,0,0.0,0.0
1,1,0,80.36,0,0.0,0.0,0,0.0,1,80.36,37,884,1,1,1,31050,0,0.0,0.0
1,1,0,338.11,8,401.81,401.81,0,0.0,6,338.11,63,884,6,0,0,31040,0,1000.0,1.0
1,1,0,191.16,0,0.0,0.0,8,616.66,2,191.16,71,884,2,0,0,31032,0,0.0,0.0
1,1,0,590.13,11,620.35,620.35,0,0.0,2,590.13,69,884,2,0,0,31030,0,1000.0,1.0
1,1,0,201.20999999999998,3,294.42,294.42,0,0.0,2,201.20999999999998,57,884,2,0,0,32010,0,1000.0,1.0
1,1,0,231.78,0,0.0,0.0,0,0.0,2,231.78,54,737,2,0,1,95126,0,0.0,0.0
1,1,0,187.29,0,0.0,0.0,1,18.2,1,187.29,80,889,1,0,0,31058,0,0.0,0.0
1,1,0,492.59000000000003,8,1212.2,1158.15,14,1713.02,2,492.59000000000003,50,889,2,0,0,31056,0,0.6760866773300954,0.9554116482428643
1,1,0,182.88,0,0.0,0.0,1,90.13,2,182.88,46,889,2,0,0,31056,0,0.0,0.0
1,0,0,340.25,0,0.0,0.0,5,692.38,2,340.25,41,884,2,1,0,31032,0,0.0,0.0
1,1,0,574.98,4,953.65,952.44,2,474.91,2,574.98,52,884,2,0,0,31022,0,2.005516834768693,0.9987311906884078
1,1,0,54.24,11,618.37,618.37,0,0.0,1,54.24,43,693,1,0,0,4024,0,1000.0,1.0
1,1,0,123.9,5,406.1,406.1,2,369.22,2,123.9,44,1833,2,0,0,31030,0,1.0998862466821948,1.0
1,1,0,280.89,0,0.0,0.0,5,671.34,2,280.89,68,884,2,1,0,31052,0,0.0,0.0
